LAAL	AL	AP	DAL
1773.333	1773.333	0.739	2100.0
2340.0	2340.0	1.0	2340.0
2985.938	2985.938	0.895	4566.211
1930.0	1930.0	1.0	1930.0
1924.011	1279.226	0.742	2903.409
5487.182	5487.182	0.592	8603.01
948.571	864.0	1.27	1040.816
4020.0	4020.0	1.091	4020.0
3875.31	3875.31	0.646	4488.281
3950.0	3950.0	0.538	3950.0
4454.489	3929.017	0.756	8022.788
4889.27	220.119	0.848	7746.451
2387.5	2220.833	1.378	2600.0
2774.902	2774.902	0.71	4037.353
930.0	930.0	1.0	930.0
1832.856	-3424.669	0.754	5803.194
4286.667	4286.667	0.807	6656.756
1260.0	1260.0	1.0	1260.0
6465.0	6278.674	0.644	9531.467
2080.0	2080.0	0.8	2080.0
1340.0	1340.0	0.833	1340.0
17930.0	17930.0	0.2	17930.0
1400.0	1400.0	1.2	1400.0
5140.0	5140.0	0.933	5140.0
2611.111	2611.111	0.837	3297.188
7870.235	7301.891	0.736	13063.705
7190.07	6988.788	0.976	8827.811
5399.276	4274.747	0.876	8340.291
5178.445	5178.445	0.679	6476.087
1290.0	1290.0	1.0	1290.0
1580.0	1580.0	1.0	1580.0
2423.438	2423.438	0.722	2880.903
4184.97	4184.97	0.742	4787.982
1090.0	1090.0	0.571	1090.0
5565.059	2939.714	1.175	7889.696
4013.81	3931.979	0.981	9426.629
8877.303	7408.059	1.26	12067.308
3191.0	2413.523	1.646	3484.175
2872.051	2454.947	0.896	5200.0
4110.0	4110.0	1.071	4110.0
5520.0	5520.0	0.833	5520.0
1110.0	1110.0	0.833	1110.0
890.0	890.0	0.571	890.0
5010.958	5010.958	0.78	7834.625
7465.172	7465.172	0.669	8927.541
3731.786	3731.786	0.74	6700.0
2500.0	2500.0	0.571	2500.0
3855.224	2772.0	2.485	5535.732
3893.77	3510.645	0.846	6414.141
3386.364	3348.889	1.213	3400.0
5028.687	5028.687	0.713	8302.704
3507.074	2530.526	1.084	5110.0
1740.0	1519.565	0.745	3650.4
3860.081	2163.409	1.1	5041.748
3533.333	2675.47	0.799	5667.361
3298.75	3298.75	0.698	4000.0
2368.397	1929.167	1.005	4700.0
6332.43	3825.333	1.19	10610.78
4360.0	4360.0	0.671	5374.235
2103.579	1745.215	0.833	3026.72
4765.156	1769.874	0.928	7209.474
6898.476	6898.476	0.928	8776.281
4484.695	3453.001	0.864	6645.329
2103.333	2103.333	0.872	2520.667
2880.672	2650.0	1.039	3648.097
2648.416	1648.235	1.268	3601.095
2095.765	2095.765	0.725	3770.756
8730.0	8730.0	1.172	8730.0
1630.0	1630.0	1.0	1630.0
2115.333	2115.333	0.658	2200.0
3406.894	2543.109	1.086	4484.953
3470.0	3470.0	1.0	3470.0
4110.0	4110.0	1.2	4110.0
2621.995	2621.995	0.649	3364.399
1630.0	1630.0	0.778	1630.0
7515.1	6083.754	1.067	11014.902
10420.0	10420.0	0.933	10420.0
6340.0	6340.0	1.067	6340.0
5158.277	5158.277	0.832	6147.396
5442.143	5442.143	0.908	6036.331
1050.0	1050.0	1.0	1050.0
1660.0	1660.0	0.8	1660.0
4177.5	4177.5	0.942	5100.0
5193.75	5193.75	0.906	6546.844
1230.0	1230.0	1.0	1230.0
4398.356	4024.048	0.904	6075.255
5217.826	5067.5	1.052	6729.338
4275.598	4275.598	0.781	6200.0
5860.493	5860.493	0.77	8500.0
2904.817	2122.241	0.873	4216.703
4390.732	4390.732	0.637	9569.901
4309.895	4309.895	0.872	6900.0
3563.681	1777.609	0.803	7800.0
2282.822	1147.199	0.842	4123.545
900.0	900.0	1.0	900.0
5178.566	4365.903	1.013	7095.787
1130.0	1130.0	0.6	1130.0
3839.636	3148.431	0.71	7412.772
5032.04	5032.04	0.728	7037.778
3848.35	3848.35	0.59	5768.532
5699.654	5579.773	0.942	7900.0
5052.348	5052.348	0.685	5753.75
4663.636	4663.636	0.748	5681.717
3443.052	1996.937	0.672	8424.943
2823.533	215.644	0.84	5395.1
6133.092	-1838.214	0.979	9533.725
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
2785.714	2427.019	0.828	5150.0
2400.0	2400.0	1.25	2400.0
5830.0	5830.0	0.467	5830.0
2918.542	2918.542	0.716	5978.351
5201.916	5201.916	0.599	6168.075
2757.041	2343.642	0.726	4190.063
3205.855	3071.65	0.746	4916.41
5486.924	1929.208	1.633	10358.554
5329.188	5329.188	0.714	7389.657
4110.545	3842.0	0.954	5463.14
6472.679	6300.0	1.074	7601.372
3665.906	2974.722	1.066	7300.0
3933.039	3090.833	0.937	5799.325
9959.406	9959.406	0.657	14549.856
5042.518	2080.667	0.795	7894.43
4470.312	4427.692	1.198	5406.836
4252.982	2983.182	0.819	9500.0
3915.744	2964.542	0.915	5765.283
6754.737	6754.737	0.833	7082.227
4490.476	4372.393	0.979	6310.952
1140.0	1140.0	0.75	1140.0
2321.591	2321.591	0.944	2600.0
3203.611	3203.611	0.816	4278.339
6053.333	6053.333	0.918	7384.525
6447.967	6447.967	0.745	11591.671
3288.219	2230.455	0.731	6945.792
3454.737	3454.737	0.693	4200.0
2334.167	2334.167	0.801	3200.0
4976.667	4630.0	1.404	6560.489
5387.5	5228.571	1.047	6481.25
5869.545	5512.564	0.733	8359.273
3199.286	2306.544	0.793	4618.611
6142.333	6142.333	0.768	7300.0
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.2	1530.0
5065.088	4992.5	0.936	7187.812
4307.49	4307.49	0.805	5906.238
3526.894	3222.5	1.096	7256.878
6860.0	6860.0	0.759	6860.0
4280.986	1063.333	1.045	6777.854
1400.0	1400.0	1.2	1400.0
1280.0	1280.0	1.0	1280.0
4558.214	4558.214	0.98	5036.684
1160.0	1160.0	0.6	1160.0
4680.412	3734.653	0.737	8159.131
2802.667	2756.41	1.082	3707.511
5472.429	4630.519	1.045	8325.6
4139.898	-455.429	0.958	8200.0
1010.0	1010.0	1.0	1010.0
7359.758	6391.179	1.065	9090.707
2480.545	2480.545	0.883	3000.0
4819.474	2584.079	0.819	7610.323
5661.514	3700.952	0.973	7663.275
1570.0	1570.0	1.0	1570.0
1750.0	1750.0	1.0	1750.0
5881.853	5171.688	1.014	8331.05
5352.127	5352.127	0.697	9441.179
4490.95	4196.078	0.87	6199.26
3822.483	3822.483	0.688	5880.0
3678.042	3678.042	0.573	5000.0
4173.517	1542.414	0.732	6992.269
6219.5	6219.5	0.961	7115.15
3270.203	3270.203	0.752	4675.03
4446.809	3629.352	0.717	7724.083
4709.382	4709.382	0.776	6433.438
3650.0	3650.0	1.182	3650.0
5837.634	5837.634	0.774	9600.0
990.0	990.0	1.0	990.0
3498.125	2306.944	1.034	5654.236
4759.18	-654.535	0.855	10867.371
3849.226	3326.074	0.815	5398.31
2212.821	2072.624	0.786	3408.642
3191.84	2935.392	0.786	5200.0
6469.668	6469.668	0.656	9347.088
2890.686	1595.0	0.773	4392.003
3102.478	3102.478	0.655	4700.0
4413.093	3688.128	0.718	6911.783
4728.52	-2042.228	0.835	8812.78
1915.5	1915.5	0.692	4142.296
2419.272	317.883	0.67	4906.015
4546.76	563.945	1.277	7392.629
3655.574	-607.843	1.145	7052.366
4262.5	4101.324	1.121	7531.429
5960.389	5689.413	0.751	9020.355
5537.273	5537.273	0.544	8056.597
8303.894	6740.361	0.942	11985.15
4755.891	4755.891	0.56	6062.4
3581.794	3581.794	0.727	5000.0
2330.538	1226.989	0.634	5911.073
5707.358	3805.741	0.84	9300.0
2665.143	2665.143	0.737	3182.007
2633.975	2544.182	1.252	3574.892
4480.0	4480.0	0.769	4480.0
7127.204	6057.694	0.95	9976.494
8538.327	7692.7	0.804	12296.507
5880.0	5880.0	1.333	5880.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
3247.333	3247.333	0.656	4684.598
5957.77	4871.273	0.697	13251.86
3445.364	3190.5	0.911	4238.74
6833.239	6833.239	0.61	8826.684
6463.205	5777.538	0.699	10814.78
6164.81	5852.818	0.726	8464.511
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.556	1370.0
10448.75	10013.309	1.168	12900.0
2971.287	2971.287	0.675	3431.2
4303.448	3860.87	1.109	5165.042
2389.077	2389.077	0.8	2846.667
3501.401	3501.401	0.686	4012.307
4415.0	4415.0	0.951	6313.571
4561.903	4561.903	0.449	4731.38
4755.039	4755.039	0.491	6098.347
2445.35	2315.569	1.635	2526.625
1925.696	1418.359	0.853	2773.494
2784.496	2648.052	0.727	4887.699
4820.722	4820.722	0.531	6177.174
3931.814	3931.814	0.648	7272.159
6147.481	6147.481	0.77	9963.795
3736.875	3736.875	0.816	4816.106
3754.629	3354.738	0.825	6000.0
3354.125	3138.25	0.919	11071.006
4618.305	2993.485	0.822	6883.509
2761.184	1886.944	0.755	4121.55
5602.547	5602.547	0.579	6307.536
3870.249	3870.249	0.589	9194.994
6575.538	3105.882	1.494	9606.04
3050.236	955.463	0.935	4473.829
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
6799.29	5563.333	0.979	10500.0
1097.343	1097.343	0.605	2600.0
3153.882	3036.75	0.881	4100.484
3324.561	3324.561	0.63	4400.0
2330.369	1809.043	0.663	4594.752
4213.393	4213.393	0.894	5300.0
3225.394	2470.537	0.807	6600.0
5220.0	5220.0	0.784	5559.375
4470.29	3806.885	0.731	8177.056
6041.58	5393.949	1.079	7861.986
3373.713	-397.628	1.076	5904.306
2388.176	2388.176	0.622	3700.0
4194.887	4125.238	0.934	5169.695
3143.0	3069.333	0.993	4796.9
3905.665	3015.45	0.97	5577.208
3116.883	575.988	0.737	7369.136
2989.889	2989.889	0.637	5020.291
4503.766	3166.297	0.751	6324.986
8230.0	8230.0	0.231	8230.0
2588.522	2115.276	0.642	4293.958
3592.667	3592.667	0.897	5629.6
4653.889	4653.889	0.864	6433.564
14000.0	14000.0	0.107	14000.0
5180.72	5180.72	0.774	9156.669
7049.714	7049.714	0.628	8843.622
3118.409	2521.949	0.595	7520.022
4749.4	4749.4	0.34	5300.0
4883.772	2198.744	1.016	8479.513
2778.864	2778.864	0.852	3897.969
1860.0	1860.0	1.0	1860.0
6720.0	6720.0	1.15	6720.0
3672.001	3312.026	0.651	7573.876
5914.286	5914.286	0.897	6437.325
1270.0	1270.0	2.333	1270.0
2228.75	2228.75	0.819	3315.789
10995.553	10995.553	0.532	14429.108
5603.107	5603.107	0.603	12250.599
7006.531	-82721.57	0.552	71897.905
