LAAL	AL	AP	DAL
2664.538	2664.538	0.686	4865.312
1833.0	1833.0	0.634	2255.289
1175.571	1175.571	0.71	1805.1
2123.007	1945.652	0.74	3976.215
1163.778	1163.778	0.853	1500.0
3063.472	-832.97	1.016	4077.088
1691.231	1691.231	0.554	3233.878
2097.571	1780.571	1.091	3682.25
1694.593	1031.2	0.743	2894.768
2085.0	2085.0	0.322	2834.062
1050.0	1050.0	1.25	1050.0
1042.0	1042.0	0.742	1500.0
2103.333	2103.333	0.62	2725.625
1157.105	621.25	0.742	1710.083
1230.0	1230.0	1.0	1230.0
2377.747	2377.747	0.344	2919.516
1621.34	1244.158	0.706	2373.471
2106.71	1539.724	0.85	4392.562
1164.606	822.815	0.615	4310.723
1455.218	588.795	0.734	2757.025
2984.298	2984.298	0.563	4785.176
2908.045	2908.045	0.696	3435.0
2230.312	1851.0	0.681	5552.002
1090.093	1090.093	0.579	2734.39
900.0	900.0	0.667	900.0
3861.931	3861.931	0.562	4714.132
1130.0	1130.0	1.0	1130.0
2144.534	2144.534	0.552	3798.017
2378.178	2378.178	0.482	2645.449
2167.867	1986.905	0.617	3410.61
1816.825	1613.028	0.677	3160.726
3044.702	3044.702	0.323	2874.286
1824.432	1824.432	0.584	3023.0
269.312	-1008.09	0.565	2860.809
2605.282	-354.222	0.84	4588.452
1275.166	-6663.653	0.773	3806.88
1490.0	1490.0	0.667	1490.0
1255.0	1255.0	0.993	1500.0
1687.5	20.833	0.915	3457.071
1317.614	1031.25	1.242	1756.612
981.771	848.167	0.676	1830.586
885.27	885.27	0.494	2888.4
1101.429	1101.429	0.591	1963.304
2102.667	1969.023	0.648	3349.768
1296.643	1296.643	0.592	2577.295
2318.9	1345.08	0.836	4663.82
1948.282	1948.282	0.628	3743.555
2428.32	1850.364	0.869	3989.716
1915.588	789.979	0.854	2975.652
858.889	372.5	0.649	3000.0
1881.801	590.69	0.821	3119.877
2403.989	-530.865	0.693	4899.474
3402.152	749.748	0.748	6156.711
2262.5	1921.538	0.977	3000.0
33.389	-933.375	0.551	2250.0
713.571	-431.963	0.641	2867.627
1221.678	1221.678	0.52	1721.73
1165.333	1038.167	0.665	2103.81
1140.0	1140.0	1.0	1140.0
1712.045	1712.045	0.885	2250.0
1356.316	1198.889	0.699	2320.028
1428.5	1254.333	0.667	3280.227
3369.784	3369.784	0.468	5287.034
4939.438	4939.438	0.453	4791.86
2200.909	1710.0	0.882	3883.264
1292.5	1292.5	0.744	1747.5
2484.276	353.852	1.235	3440.202
2740.0	2485.714	0.8	4401.333
2551.101	2551.101	0.296	1575.617
1569.203	939.032	0.644	3105.813
2452.091	47.167	1.319	3131.033
1240.0	1240.0	1.0	1240.0
1204.0	1204.0	0.992	1500.0
1223.077	1223.077	0.607	2228.426
1482.692	1482.692	0.139	2250.0
1300.762	-1022.571	0.905	2530.342
2258.403	2258.403	0.626	2371.408
1202.929	1202.929	0.412	3000.0
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
2559.476	2388.929	0.969	4313.289
1160.0	1160.0	1.0	1160.0
2246.146	1677.76	0.614	4797.251
3125.0	3009.359	1.089	3750.0
2786.957	2786.957	0.549	3208.929
1174.528	-261.473	0.611	4325.728
1010.0	1010.0	1.25	1010.0
2809.822	-1485.863	1.014	3915.532
1567.532	1567.532	0.671	1660.1
4510.715	3413.604	0.732	6039.391
2749.756	1094.843	0.734	5492.754
1046.5	1046.5	0.773	1500.0
1000.0	1000.0	0.905	1500.0
2641.892	241.534	0.864	3901.556
2743.355	2103.508	0.666	4565.911
2343.045	1726.974	0.791	3512.117
1035.647	-321.231	0.641	2563.896
2454.716	2454.716	0.399	3239.062
1378.868	-251.708	0.59	3898.375
1362.5	1362.5	0.628	3485.05
876.963	876.963	0.562	1626.623
1716.731	-382.045	0.66	4187.685
1743.051	1572.027	0.639	2769.446
821.818	821.818	0.667	1500.0
1259.158	906.392	0.616	2286.299
990.0	990.0	1.0	990.0
1876.0	1315.444	0.766	3064.694
4897.586	4897.586	0.553	7381.066
2835.693	2054.516	0.777	4703.927
999.265	999.265	0.327	1500.0
2693.352	2693.352	0.503	2726.046
3260.633	2913.525	0.63	5695.922
1108.696	570.0	0.593	3041.153
1665.198	1665.198	0.688	2300.297
2672.4	939.43	0.702	4764.937
1272.077	-9401.607	0.811	3823.407
1486.964	1486.964	0.47	2847.996
2176.25	-51.728	0.651	6088.312
891.618	-1331.776	0.713	3207.984
1305.536	379.528	0.674	3206.875
3592.557	1864.947	1.169	6304.566
2837.005	1590.517	0.689	5699.552
2150.545	2150.545	0.62	3352.881
1410.06	1410.06	0.5	2725.803
1901.016	1901.016	0.377	2577.717
2041.25	91.016	0.827	3279.659
736.414	116.154	0.551	2479.583
1958.256	-1421.713	0.733	3473.254
1742.571	1742.571	0.527	1989.6
1311.297	1003.435	0.877	2083.199
1619.316	1619.316	0.617	1895.124
2717.747	1334.219	0.746	3858.954
4416.646	2309.63	0.741	6758.868
1490.0	1490.0	0.489	2509.2
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
809.295	-1027.167	0.701	1777.367
5035.619	5035.619	0.388	4218.287
1962.609	1387.978	0.832	3384.272
5937.12	5937.12	0.526	7454.601
2588.182	2588.182	0.533	4421.558
5358.788	5358.788	0.348	3648.611
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
1629.843	50.103	0.767	4500.0
1227.571	1227.571	0.371	2250.0
1700.466	1700.466	0.298	2250.0
1260.42	1260.42	0.715	1602.071
2271.11	2271.11	0.659	4151.925
1268.182	1268.182	0.42	3091.736
2290.171	2290.171	0.261	1607.755
3766.401	3766.401	0.378	3399.093
2920.062	2920.062	1.111	2920.062
1602.999	474.919	0.922	2613.888
1386.97	928.788	0.658	1973.194
1809.358	1809.358	0.438	2598.095
847.19	483.594	0.563	3458.03
1817.956	1665.323	0.602	4529.114
2220.517	2073.125	0.79	4444.016
1934.654	135.149	0.855	2606.547
1948.854	1767.337	0.618	3274.324
3041.829	378.06	0.752	5218.263
2095.58	983.25	0.727	4232.829
2951.216	2951.216	0.585	3385.517
4152.902	4152.902	0.477	6858.278
917.037	-4207.13	0.912	2583.704
1251.096	-763.109	0.798	2485.785
1450.0	1450.0	1.0	1450.0
1641.0	1641.0	0.776	1703.438
1853.379	-105.965	0.739	2960.933
1681.026	1681.026	0.62	1876.86
1019.804	626.471	0.688	1766.667
1327.303	1327.303	0.522	2250.0
734.19	734.19	0.51	2848.143
2515.625	2515.625	0.576	3155.503
1565.37	1565.37	0.602	3085.91
1570.673	1416.923	0.746	2391.211
382.166	-820.052	0.569	2319.1
1293.912	-177.977	0.729	3750.0
1372.571	-173.005	0.694	2464.114
1287.517	875.244	0.686	3000.0
1248.095	1248.095	0.126	1500.0
1885.059	1590.392	0.813	2925.375
1655.556	261.786	0.802	2864.483
1899.399	1343.971	0.59	5514.51
2171.794	2037.98	0.686	4451.57
1001.436	835.345	0.542	3703.592
1628.25	-476.731	1.035	2842.725
1204.918	488.783	0.588	2795.351
1870.743	1870.743	0.283	3000.0
706.389	706.389	0.262	1665.0
2812.5	2812.5	0.636	4163.923
2279.875	2078.62	0.636	4000.414
796.267	796.267	0.451	1500.0
2590.902	344.231	0.645	4145.371
-123.909	-123.909	0.417	3750.0
1476.181	-1855.694	0.812	2906.45
1503.409	1503.409	0.391	1695.868
952.0	828.0	1.045	1500.0
1775.0	1671.0	0.752	2558.095
5074.477	4762.917	0.672	7107.697
1795.336	1422.727	0.745	3169.49
1270.0	1270.0	1.0	1270.0
1667.179	1667.179	0.457	3000.0
4705.549	4705.549	0.531	6702.973
2357.778	-110.582	0.651	3986.486
8648.947	-20802.995	0.521	27536.832
