LAAL	AL	AP	DAL
2013.239	677.407	0.833	3203.329
2400.0	2400.0	1.125	2400.0
866.462	866.462	0.609	2000.0
2279.965	2279.965	0.531	4024.512
1437.004	1437.004	0.503	2646.51
2469.023	2469.023	0.659	4028.492
1400.066	1226.719	0.619	3042.222
2932.032	2249.222	0.84	4480.367
2425.221	2425.221	0.627	3717.723
2431.286	2431.286	0.679	3240.997
1136.381	-1680.649	0.972	3451.894
2620.769	2620.769	0.626	5500.0
3204.062	2607.5	0.83	4713.809
1929.548	-340.702	0.649	3506.287
3110.345	-1540.0	0.791	5268.305
2303.812	1920.231	0.978	3000.0
717.885	126.364	0.565	2333.837
752.903	-474.454	0.645	3000.0
1820.316	1820.316	0.532	2005.664
828.947	665.447	0.61	2240.159
1140.0	1140.0	1.0	1140.0
1618.295	1618.295	0.864	2078.678
2064.778	2064.778	0.691	3750.0
1228.5	1054.333	0.645	2320.0
2688.925	1651.792	0.69	4301.2
2084.711	948.593	0.672	4477.15
3411.623	3411.623	0.745	4998.443
1730.143	1730.143	0.814	2092.4
2281.333	1609.333	0.958	3435.769
2855.385	2601.099	0.812	4559.556
4686.684	4686.684	0.211	2121.006
-802.637	-802.637	0.223	3060.076
2058.974	547.308	1.024	2952.994
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
1704.98	1530.769	0.685	2727.202
2220.648	2220.648	0.574	2556.612
2343.036	1574.286	0.853	3510.234
2205.771	2205.771	0.621	2708.224
1814.452	918.235	0.663	3750.0
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
3469.333	3443.095	1.006	4538.622
1160.0	1160.0	1.0	1160.0
3104.25	2382.131	0.657	5545.759
3125.0	3009.359	1.089	3750.0
1108.013	1108.013	0.399	3000.0
1774.156	-3275.322	0.846	3128.835
1010.0	1010.0	1.25	1010.0
3268.847	456.872	0.944	4770.855
1090.455	1090.455	0.41	2000.0
2375.771	-556.854	0.735	4237.608
2427.299	39.934	0.779	4248.015
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
2222.418	2222.418	0.266	3750.0
2969.728	2571.969	0.658	4681.218
2523.214	1872.917	0.799	3736.607
1189.528	263.579	0.619	2354.721
2620.485	2620.485	0.414	3426.562
2775.682	2005.234	0.604	4595.2
2656.0	2513.667	0.783	4207.619
1078.55	656.869	0.65	2443.945
1652.174	373.765	0.619	3301.02
2159.924	2159.924	0.623	3065.645
1525.974	1525.974	0.803	2000.0
1689.718	1689.718	0.607	3323.84
990.0	990.0	1.0	990.0
684.318	-385.833	0.666	2000.0
2128.068	2128.068	0.516	4604.144
2257.815	766.727	0.817	3188.657
1064.932	1064.932	0.56	2000.0
2520.275	2520.275	0.692	3328.865
3516.438	3048.425	0.64	5506.495
1866.491	-187.158	0.766	3118.698
2682.254	2682.254	0.748	3186.598
2803.134	1631.631	0.676	4300.676
2026.023	-7119.262	0.795	5240.35
1551.297	1551.297	0.6	2608.834
1221.814	-2843.917	0.683	5046.692
3213.298	-386.482	1.104	4978.645
523.941	523.941	0.289	3000.0
2727.446	384.188	1.156	4683.358
2775.784	2775.784	0.521	3127.807
2581.927	2581.927	0.526	3326.327
2450.315	2450.315	0.534	3312.419
983.103	983.103	0.331	2074.746
2409.329	1489.412	0.8	3807.103
1165.481	-80.703	0.596	2544.048
4685.395	1259.783	0.935	6396.215
2440.0	2440.0	0.606	2689.6
1349.758	1041.897	0.887	2135.445
1897.094	1897.094	0.66	2151.736
3725.293	873.035	0.931	5116.4
2566.29	379.764	0.675	4218.759
1237.143	257.143	0.968	2750.0
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
1152.256	855.684	0.586	4162.449
800.142	-2789.992	0.588	2290.165
2379.522	1883.25	0.86	3587.864
3069.061	3069.061	0.5	3837.808
3090.276	3090.276	0.547	5915.22
4189.679	4189.679	0.567	4258.678
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
1457.383	1457.383	0.534	2625.977
1530.226	1530.226	0.723	3000.0
2505.625	2291.712	0.813	3405.12
1609.923	1609.923	0.77	2256.45
1890.824	1890.824	0.609	2716.441
1170.769	1170.769	0.55	3185.325
2182.764	2182.764	0.451	2000.0
3427.99	3427.99	0.373	3286.395
1792.006	1743.339	1.006	2030.831
1974.121	1237.663	0.889	3032.036
1812.884	1812.884	0.635	3256.612
-242.41	-242.41	0.482	3000.0
1124.0	947.14	0.566	3291.364
2509.856	2509.856	0.628	4099.031
4566.875	4566.875	0.776	6142.575
2370.404	296.9	0.928	3620.887
3204.46	1237.599	0.831	5433.21
3211.806	1661.992	0.701	5007.566
1992.353	1417.853	0.679	3214.979
2046.237	2046.237	0.544	2678.276
922.438	119.622	0.546	3560.094
1905.824	-3277.212	1.051	3587.602
1535.168	-311.186	0.79	3495.137
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
2612.141	1680.816	0.709	4141.018
1596.484	1596.484	0.619	2039.256
1225.686	832.353	0.719	2000.0
1608.553	1608.553	0.562	2023.438
1034.644	1034.644	0.505	3283.456
1689.732	1689.732	0.618	2573.467
2416.876	1700.729	0.742	5626.535
1436.058	1282.308	0.727	2127.148
572.014	572.014	0.331	2556.053
622.147	622.147	0.26	3750.0
1857.122	-1169.724	0.857	3304.23
1512.97	1405.125	0.667	3292.558
2646.349	2646.349	0.762	3863.025
1967.25	1654.167	0.833	3069.375
1950.395	193.393	0.879	3377.971
1227.566	130.563	0.588	2935.575
2318.455	1658.056	0.774	3771.315
1288.313	1288.313	0.501	3000.0
2278.513	-198.745	1.284	3252.647
2163.69	1663.142	0.623	3908.264
2232.375	2232.375	0.579	3000.0
831.389	831.389	0.272	2000.0
2518.519	2518.519	0.621	4108.368
3782.855	3782.855	0.643	5953.364
1202.53	753.611	0.59	2519.613
1798.805	-1639.471	0.644	4423.615
3592.775	3592.775	0.54	5995.889
3473.477	3473.477	0.565	6052.128
1683.333	1683.333	0.614	2291.429
1860.0	1860.0	0.8	1860.0
1512.667	1512.667	0.581	2000.0
2944.112	2476.144	0.612	4230.236
2146.294	1791.429	0.78	3430.359
1270.0	1270.0	1.0	1270.0
4203.25	4203.25	0.78	4389.258
5461.964	5461.964	0.486	6378.151
3067.707	2615.543	0.6	4724.203
6554.529	-116125.882	0.57	39056.447
