LAAL	AL	AP	DAL
900.0	900.0	0.667	900.0
2865.462	517.37	0.97	4434.767
1130.0	1130.0	1.0	1130.0
3148.274	2266.607	0.691	5202.389
3504.022	3504.022	0.561	4386.967
3557.859	3005.044	0.741	5124.314
2871.711	2505.529	0.801	4465.207
2748.553	2748.553	0.624	3601.818
2139.713	2139.713	0.568	4157.064
276.561	276.561	0.491	4024.474
2844.53	-3.295	0.855	5005.071
3096.203	-7145.898	0.913	5805.166
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
2485.45	1375.201	0.854	4161.99
2400.0	2400.0	1.125	2400.0
1223.03	1223.03	0.598	2500.0
3229.34	3229.34	0.677	5898.727
1962.989	1962.989	0.568	2932.832
3067.111	2936.894	0.711	5741.575
2258.927	2258.927	0.635	3539.781
2932.032	2249.222	0.84	4895.461
2698.282	2698.282	0.668	5491.929
2743.523	2609.25	0.894	4853.017
1257.594	-1559.437	0.991	3437.189
2166.667	2166.667	0.518	2960.355
2663.016	2092.391	0.792	3915.449
2225.837	1138.329	0.622	3895.581
3534.281	-1129.015	0.801	6845.004
2651.389	2310.427	1.022	3750.0
439.099	-483.721	0.578	2608.984
1952.969	478.606	0.778	3868.271
1936.982	1936.982	0.544	2500.0
1139.472	1139.472	0.617	2589.675
1140.0	1140.0	1.0	1140.0
2246.591	2246.591	0.936	2500.0
1733.611	1733.611	0.598	2857.656
1241.0	1066.833	0.646	2500.0
2714.967	1677.833	0.692	4647.136
1935.969	1322.0	0.624	4576.88
1993.333	1860.702	0.758	3025.0
1873.0	1873.0	0.839	2500.0
2335.385	1759.385	0.982	3741.154
3766.883	3766.883	0.756	5105.03
6431.589	6431.589	0.359	4983.838
2296.364	1238.299	0.736	5747.222
2174.359	662.692	1.037	3202.994
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
1828.026	1668.333	0.705	3207.812
2249.744	2249.744	0.627	2876.56
2298.372	611.515	0.931	3775.714
2223.767	2223.767	0.652	3253.6
2044.856	-467.265	0.809	4208.76
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
2564.857	2564.857	0.646	3140.413
1160.0	1160.0	1.0	1160.0
2872.389	2114.165	0.651	5000.0
2291.667	2176.026	1.004	2840.933
2899.642	1891.394	0.879	4435.14
3194.803	-1174.203	0.89	5856.899
1010.0	1010.0	1.25	1010.0
2527.088	-459.795	0.92	4236.094
2378.409	2378.409	0.699	2802.222
2907.176	871.37	0.719	5348.172
2684.119	737.992	0.757	4936.901
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
3108.974	1475.595	0.83	5000.0
3984.463	3596.175	0.704	5968.56
2963.922	1990.132	0.934	4703.174
1579.483	436.848	0.684	3343.557
1301.2	562.273	0.668	2500.0
2200.116	-397.855	0.656	3895.516
1717.179	948.579	0.833	3021.456
1856.507	1719.07	0.668	3789.211
2090.426	783.607	0.638	3862.245
2316.174	2316.174	0.632	3099.902
1668.831	1668.831	0.828	2500.0
1667.927	1342.297	0.648	3107.19
990.0	990.0	1.0	990.0
1793.533	879.583	0.837	3210.529
2043.596	2043.596	0.541	4360.805
3030.921	2458.058	0.79	4171.799
1661.086	1661.086	0.624	2659.375
2945.103	2945.103	0.723	4278.971
4196.993	3728.981	0.664	7123.133
2160.974	1149.545	0.699	3593.353
2777.246	2777.246	0.758	3478.834
4181.683	3323.97	0.718	6677.726
2903.877	-5970.864	0.819	5888.244
1890.377	1890.377	0.592	3013.861
1245.969	-3081.998	0.699	4163.662
2978.889	-1131.769	1.162	4474.627
3043.36	1724.204	0.82	4370.076
3277.446	934.188	1.24	5602.648
3502.583	3347.917	0.652	5822.747
2751.927	2751.927	0.537	3754.898
2456.95	1711.712	0.614	4709.631
2219.8	1788.938	0.628	4558.361
2712.713	1934.434	0.799	3785.75
1455.401	69.938	0.615	3674.908
4549.417	-84.775	0.936	6206.464
2540.476	2540.476	0.715	3430.657
2240.356	2112.081	1.016	2675.382
2635.096	2635.096	0.681	3750.0
4111.793	1942.571	0.933	5474.824
2652.384	652.714	0.707	4965.155
1237.143	257.143	0.968	2750.0
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
928.556	928.556	0.543	2397.9
487.058	-3103.076	0.581	2528.086
2828.98	1812.326	1.043	4213.314
4465.74	4465.74	0.512	4788.491
3697.273	3697.273	0.546	5936.817
4486.661	4486.661	0.577	4806.324
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
2127.212	1198.271	0.751	3441.625
2012.368	2012.368	0.788	3750.0
2536.875	2322.962	0.815	3104.88
2592.179	2592.179	0.891	2967.988
2060.806	2060.806	0.569	2501.189
2193.231	1989.231	0.8	3750.0
2240.456	2240.456	0.455	2368.21
3449.463	3449.463	0.378	3538.889
2167.006	2118.339	1.063	2500.0
2197.262	1696.471	0.925	3338.487
2026.562	1582.699	0.712	4624.306
1235.692	1235.692	0.459	3750.0
1636.5	1459.64	0.594	3888.182
3572.436	3572.436	0.624	5038.07
2373.179	2257.829	0.779	3750.0
2736.629	2336.738	0.744	5330.676
3480.04	2152.437	0.802	5998.621
3680.556	2130.742	0.722	5882.566
2749.523	1722.757	0.77	4894.694
2067.07	2067.07	0.545	2751.724
2306.331	2306.331	0.544	4812.012
501.955	-2004.75	0.705	3250.0
1388.168	-212.8	0.755	2658.502
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
3040.712	2109.388	0.733	5029.402
1745.154	1745.154	0.636	2500.0
1640.039	1457.833	0.728	2500.484
2165.55	2165.55	0.628	2616.797
2066.02	2066.02	0.605	6050.553
2127.115	2127.115	0.664	2890.133
2317.854	1969.459	0.792	5560.888
2260.312	2145.0	0.833	2639.258
2646.803	1001.918	0.708	5205.154
3203.6	994.035	1.041	4147.647
2437.165	993.448	0.789	3751.698
3020.958	3020.958	0.796	4749.219
2714.103	2714.103	0.765	3751.914
2655.615	2434.615	0.895	3750.0
1898.372	639.483	0.826	3023.356
2390.288	1660.147	0.617	5832.156
2346.233	1685.833	0.776	3940.714
1896.543	1896.543	0.538	5369.733
2572.591	1373.077	1.09	3770.111
2717.262	2216.714	0.649	4777.569
2232.375	2232.375	0.579	2674.467
2883.056	2883.056	0.718	3378.754
3500.0	3500.0	0.691	6301.775
2888.073	2888.073	0.623	4176.253
2037.25	1613.983	0.638	3941.227
2522.38	354.299	0.627	4591.795
2080.731	-120.566	0.619	5813.182
2419.292	963.347	0.75	4605.839
2109.25	2109.25	0.712	2687.2
1860.0	1860.0	0.8	1860.0
1697.848	1281.5	0.816	2606.049
3648.195	3336.635	0.627	6045.884
2755.401	2607.003	0.793	3820.269
1270.0	1270.0	1.0	1270.0
4328.25	4328.25	0.785	4623.633
5825.983	5825.983	0.455	4948.407
3222.086	2344.356	0.624	5632.282
-877.594	-104077.131	0.555	31595.979
