LAAL	AL	AP	DAL
6366.997	6366.997	0.859	7826.817
5430.0	5430.0	1.0	5430.0
6394.872	6292.029	1.098	6656.213
4530.0	4530.0	0.923	4530.0
4296.849	4296.849	0.805	6007.278
7140.0	7140.0	1.0	7140.0
6062.616	6062.616	0.513	7027.032
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
7610.062	7610.062	1.08	7610.062
6634.667	6497.212	0.963	7449.029
5477.402	5477.402	0.74	8362.241
6719.732	6719.732	0.819	9810.611
8725.333	8725.333	0.851	12768.306
7690.0	7690.0	0.875	7690.0
5101.613	4612.5	0.993	7300.0
8248.573	6632.118	1.113	11094.39
9965.162	2628.601	1.548	12629.308
4086.357	3386.966	0.839	5434.329
6409.419	6409.419	0.619	7625.568
6542.444	6542.444	0.626	11046.365
6466.27	2941.806	1.436	8336.48
7550.208	7402.5	1.279	12769.141
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
13800.446	13511.429	1.117	15700.0
4590.0	4590.0	0.846	4590.0
5143.059	5091.0	1.014	5700.0
4922.807	4922.807	0.877	5169.896
5236.433	5236.433	0.607	6293.761
4228.125	4228.125	0.729	5313.018
5909.414	5596.545	0.912	7033.241
6150.0	6150.0	0.933	6150.0
6789.809	6621.728	0.801	11212.778
6595.5	5997.913	1.154	8627.144
8213.711	6118.202	1.282	13200.0
4471.976	4471.976	0.898	7300.0
7940.0	7940.0	1.056	7940.0
6630.0	6630.0	1.167	6630.0
5530.0	5284.762	1.053	7876.768
6847.264	6553.028	0.832	12989.145
3075.0	3075.0	0.722	5148.131
7785.456	6561.313	0.87	13093.388
6261.25	5264.154	1.528	8100.0
4606.413	4212.539	0.767	8156.987
4693.156	4693.156	0.919	5700.0
6055.556	6055.556	0.856	6929.375
9366.667	9366.667	0.948	11114.286
7659.438	7321.497	0.926	14000.0
9058.364	9058.364	0.817	13337.783
4117.632	3007.846	0.642	10700.0
6395.457	5623.602	0.708	13200.0
7992.389	6381.372	1.176	11500.0
5193.75	5193.75	0.994	5700.0
1860.0	1860.0	1.0	1860.0
3923.429	3923.429	0.857	4460.166
6413.144	5524.694	0.813	11339.572
8570.0	8570.0	0.905	8570.0
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.85	5090.0
11429.414	11429.414	0.531	13997.948
8454.169	8454.169	0.72	13924.441
14361.048	-77221.973	0.558	46496.508
