LAAL	AL	AP	DAL
900.0	900.0	0.667	900.0
4393.0	2148.185	1.447	7341.02
1130.0	1130.0	1.0	1130.0
2763.155	2137.158	0.661	5276.3
4108.536	4108.536	0.593	5155.817
3349.177	3349.177	0.636	5474.751
2939.196	2759.375	0.769	3970.249
3629.02	3629.02	0.683	5250.0
3215.379	2083.091	1.077	4903.329
1601.613	540.351	0.599	4763.957
3119.784	-293.091	0.915	5137.627
3045.621	-3169.544	0.783	7209.465
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
3535.714	2419.772	0.989	5693.889
2400.0	2400.0	1.125	2400.0
3969.825	3888.0	1.213	5035.651
3049.653	3049.653	0.665	6065.649
3453.75	3453.75	0.749	5694.28
3132.812	2924.972	0.731	5267.826
3000.725	2877.704	0.735	4471.561
3607.958	2925.148	0.895	6569.208
3643.363	3643.363	0.662	4715.615
3053.636	2670.0	0.907	4601.198
3325.852	981.609	1.251	5964.059
2669.545	1194.773	1.102	5597.81
3595.0	3595.0	0.585	5547.934
3529.81	681.618	0.755	6677.399
4886.691	2607.588	0.775	7384.689
3953.5	3741.346	1.094	5250.0
2390.556	1812.791	0.658	7000.0
2169.529	1146.731	0.76	4781.79
4580.658	4580.658	0.752	4937.07
2515.333	2388.167	0.797	3500.0
1140.0	1140.0	1.0	1140.0
3270.0	3270.0	1.0	3270.0
3515.101	3515.101	0.878	5250.0
2628.5	2454.333	0.802	4390.909
4017.818	2681.087	0.782	6932.175
3215.139	3084.122	0.653	6181.529
4674.286	4551.128	1.034	7000.0
2800.0	2800.0	0.951	3500.0
3575.442	2155.304	1.23	4952.176
4036.905	4036.905	0.868	5946.429
3058.208	3058.208	0.555	4082.12
2977.211	2431.063	0.735	6475.709
3668.737	2409.015	1.209	4676.883
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
2800.0	2800.0	0.722	4074.815
3765.385	3765.385	0.748	5526.86
3052.492	916.176	1.096	6869.598
3353.966	3353.966	0.695	3753.993
4286.353	1648.626	0.989	8000.0
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
3114.857	3114.857	0.681	3504.05
1160.0	1160.0	1.0	1160.0
3831.26	3001.553	0.694	5595.822
2916.667	2801.026	1.068	3500.0
3238.846	2459.301	0.887	4703.65
2842.444	-721.311	0.83	6592.629
1010.0	1010.0	1.25	1010.0
4154.417	-141.268	1.127	6113.986
3128.409	3128.409	0.761	3500.0
6132.838	3909.832	0.875	9253.445
3549.182	1293.893	0.826	6149.401
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
4587.979	3524.436	0.879	6073.12
4849.279	4470.461	0.742	8654.731
3023.14	2279.605	0.87	4116.825
1997.549	1773.882	0.616	4924.198
1939.213	1706.407	0.663	3500.0
4032.574	1032.193	0.732	7708.002
2943.205	1164.038	1.19	4601.956
2459.819	2459.819	0.62	3618.944
3241.685	3241.685	0.592	6150.892
3107.246	3107.246	0.71	4817.208
2525.974	2525.974	0.978	3500.0
2908.03	2595.968	0.722	4298.843
990.0	990.0	1.0	990.0
3441.464	3077.103	0.851	4685.6
4161.102	3084.011	0.661	8554.478
3254.27	2458.667	0.901	5359.087
2334.163	2334.163	0.696	3500.0
3110.672	2557.172	0.837	4881.244
4234.502	4234.502	0.613	5868.444
2387.105	1848.409	0.673	4729.074
5273.911	5273.911	0.787	5770.324
5106.582	3875.51	0.79	8010.874
2011.487	-8123.619	0.824	4785.568
2703.908	2568.81	0.729	3704.221
2948.033	-848.025	0.76	8484.042
3382.686	-607.07	1.2	5141.294
2140.747	1736.671	0.657	3873.719
4079.474	3634.118	0.948	6872.853
3519.86	2820.083	0.707	6436.164
3432.071	3432.071	0.627	4878.644
3278.042	3089.499	0.617	6231.135
2300.692	1996.744	0.618	4738.828
3112.312	2362.749	0.866	5424.706
2357.788	1111.604	0.643	7642.589
4405.731	36.952	0.906	7737.137
3864.286	3864.286	0.799	4138.893
2865.356	2737.081	1.088	3500.0
4480.0	4480.0	0.846	4480.0
3491.7	2345.796	0.767	5477.736
6609.237	5355.943	0.774	9183.706
3225.833	2613.333	1.194	4388.125
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
2874.154	2874.154	0.53	3739.446
1449.984	-599.244	0.569	3903.126
2734.348	2159.717	0.943	4239.66
7034.353	7034.353	0.564	10056.956
4233.393	1839.697	0.706	7406.36
5288.333	5288.333	0.617	7022.958
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
2615.158	1521.492	0.863	4484.013
2248.107	2155.226	0.86	3500.0
2925.0	2754.167	0.872	4849.653
2601.758	2601.758	0.895	3500.0
3109.82	3109.82	0.754	4942.248
2808.615	2604.615	0.88	4689.067
4022.68	4022.68	0.396	3897.543
5071.705	5071.705	0.471	6090.136
2920.062	2920.062	1.111	2920.062
3243.091	2410.74	1.089	5184.405
2919.545	2919.545	0.713	5124.766
1450.702	1450.702	0.534	5250.0
1697.805	1516.41	0.598	4147.5
3712.436	3712.436	0.632	7197.951
3138.612	3036.078	0.849	4544.016
2926.639	1828.901	0.932	4455.32
4581.149	1618.159	1.031	6683.064
4014.242	992.574	0.819	6161.352
2884.997	1744.146	0.779	4346.627
4592.49	4592.49	0.633	5132.347
3890.922	3628.223	0.618	7316.572
1423.375	-1521.19	0.816	5250.0
1753.485	-99.583	0.847	3759.477
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
4105.312	3135.182	0.8	6431.236
2400.481	2400.481	0.718	3500.0
2456.706	2274.5	0.836	3564.325
4161.278	4161.278	0.95	4863.712
2104.039	2104.039	0.564	4605.847
3904.018	3904.018	0.943	6458.203
3140.454	2527.132	0.806	5250.0
3321.111	3321.111	0.817	4246.939
1541.462	1222.045	0.579	4879.809
2942.323	1882.563	0.877	5250.0
3300.954	1354.03	0.894	7000.0
2774.54	2258.054	0.875	5250.0
4261.111	4261.111	0.88	5250.0
3104.25	2901.667	0.94	4142.175
2817.179	2050.81	0.833	5013.131
2277.219	2092.32	0.587	5876.73
2703.877	2467.722	0.742	5250.0
2160.166	1994.075	0.587	5194.163
2641.053	841.781	1.161	4187.645
3074.635	1100.642	0.789	5102.956
5354.15	5354.15	0.789	6074.354
2994.052	2994.052	0.768	3989.931
2954.327	2173.077	0.773	5250.0
4055.322	3651.974	0.76	7000.0
2680.96	2456.857	0.662	5101.844
2240.019	1194.186	0.585	7000.0
1633.136	1377.258	0.547	5455.664
3431.041	477.511	0.927	7000.0
2730.0	2730.0	0.717	3500.0
1860.0	1860.0	0.8	1860.0
2875.385	2539.385	0.991	3552.5
3220.154	2940.964	0.617	6177.482
3326.595	3326.595	0.848	5465.306
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.8	5090.0
7368.333	7368.333	0.511	7896.973
2511.672	1034.233	0.621	5033.649
24057.504	-56609.352	0.557	65410.856
