LAAL	AL	AP	DAL
4585.941	4585.941	0.781	5888.339
5430.0	5430.0	1.0	5430.0
4805.128	4640.58	1.029	5671.598
3489.077	3489.077	0.894	4100.0
3528.235	3528.235	0.687	4274.851
4095.0	4095.0	0.828	5700.0
3662.616	3662.616	0.486	6609.641
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
2934.318	2708.835	0.875	4416.312
2859.852	2604.579	0.753	5751.886
2638.067	2638.067	0.632	6012.933
3512.96	3512.96	0.653	8482.109
6743.399	6743.399	0.818	12768.306
4278.826	4278.826	0.684	4966.759
4500.333	3909.385	0.914	6049.811
6119.18	4775.958	0.98	9171.694
5447.583	2598.084	0.882	9062.187
2888.697	2383.833	0.739	4073.781
5916.086	5916.086	0.605	7170.88
4260.592	4260.592	0.598	7956.433
4413.333	266.905	1.28	5666.888
3394.836	1461.2	0.962	5509.972
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
7416.349	6593.759	0.954	10457.746
4590.0	4590.0	0.846	4590.0
3457.745	3314.583	0.921	4906.367
3413.45	3413.45	0.847	4139.506
4060.61	4060.61	0.598	6296.318
3401.023	3401.023	0.657	4100.0
4066.494	3619.539	0.822	5714.813
4420.0	4420.0	0.695	5119.008
3554.215	3386.135	0.658	6974.547
6465.846	5669.064	1.131	7639.7
3637.048	846.424	1.015	6720.42
2877.065	2877.065	0.658	3306.165
7411.053	7399.444	1.051	7510.416
4151.769	3930.769	1.058	5414.675
4627.393	4627.393	0.82	6137.602
7194.4	6788.191	0.767	13752.016
3032.895	3032.895	0.72	5148.131
4455.3	3386.932	0.73	6920.539
5561.905	3994.286	1.6	8100.0
3910.756	3528.519	0.704	5965.278
4592.667	4592.667	0.928	5869.6
3986.667	3986.667	0.69	4441.689
7123.06	6993.75	0.903	9002.259
4933.759	-2964.244	1.606	10382.925
5867.071	5867.071	0.614	6784.376
2882.5	1885.882	0.602	6295.259
3777.622	3300.26	0.612	8474.154
12797.444	12035.873	1.371	14731.406
3344.25	3344.25	0.906	4354.219
1860.0	1860.0	1.0	1860.0
3070.333	3070.333	0.789	4100.0
4175.436	3613.929	0.659	5961.779
5480.952	5480.952	0.871	8100.0
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.85	5090.0
7272.797	7272.797	0.553	10284.807
4408.864	3063.732	0.677	9530.867
12478.527	-74235.334	0.554	44166.047
