LAAL	AL	AP	DAL
900.0	900.0	0.667	900.0
3116.806	983.921	0.965	5194.626
1130.0	1130.0	1.0	1130.0
3542.055	2125.282	0.746	7137.455
2776.081	2776.081	0.573	3847.4
3188.756	2806.127	0.72	5195.964
3448.0	3280.167	0.807	5012.222
2976.875	2976.875	0.642	4214.091
2920.833	2920.833	0.731	4288.549
1887.384	1441.294	0.576	4881.413
4257.023	2021.69	0.925	5952.156
2444.65	-3864.684	0.763	4660.436
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
2814.943	1252.624	0.955	4985.556
2400.0	2400.0	1.125	2400.0
1534.0	1534.0	0.575	3000.0
2834.654	2495.897	0.72	6463.705
2416.723	2416.723	0.537	3250.0
4851.891	4851.891	0.722	7679.435
2103.095	2103.095	0.658	3964.258
3682.032	2999.222	0.901	6290.637
2737.721	2737.721	0.643	4088.604
2712.273	2578.0	0.892	4909.835
1807.093	-788.318	1.048	4420.395
2333.333	2333.333	0.533	3446.568
3382.216	2910.625	0.903	5608.88
2353.765	176.813	0.664	4398.052
3527.577	-1726.709	0.845	5617.178
3516.0	3303.846	1.048	4750.0
964.019	413.766	0.582	3250.0
2171.719	697.356	0.799	4343.936
1657.193	1657.193	0.683	3344.238
1236.694	1236.694	0.628	3250.0
1140.0	1140.0	1.0	1140.0
2809.091	2809.091	0.998	3250.0
2151.465	2151.465	0.587	3750.0
1303.5	1129.333	0.653	2750.0
2819.133	1782.0	0.697	5034.616
2347.847	1500.211	0.665	4950.51
3158.271	3158.271	0.838	5500.0
2672.545	2600.0	1.026	3250.0
2643.077	2067.077	1.006	3980.0
3708.571	3708.571	0.771	5285.799
3241.553	3241.553	0.487	3680.529
3716.009	2596.462	0.849	6995.332
2232.051	720.385	1.044	3357.5
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
2401.466	2212.738	0.732	3566.233
2398.377	2289.86	0.858	4425.51
2663.061	1402.0	0.911	4155.629
2339.151	2339.151	0.659	3315.424
2575.344	63.222	0.849	5526.942
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
2892.738	2892.738	0.659	3250.0
1160.0	1160.0	1.0	1160.0
2929.869	2089.194	0.681	4749.644
2708.333	2592.692	1.046	3250.0
3507.976	2499.727	0.926	5052.463
2924.311	-1444.695	0.874	4946.231
1010.0	1010.0	1.25	1010.0
3085.421	98.538	0.958	5219.945
2940.909	2940.909	0.746	3250.0
2950.445	914.639	0.721	5208.024
2525.286	687.643	0.734	4588.985
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
5575.0	5575.0	0.732	6987.55
4408.583	4408.583	0.692	6449.901
2901.19	2278.274	0.94	5445.0
1785.0	443.0	0.712	3337.857
1782.628	1538.182	0.653	3250.0
3414.452	-299.128	0.74	7974.799
2087.109	1558.0	0.807	3269.282
2047.038	2047.038	0.659	3250.595
2498.737	2498.737	0.522	3472.784
2373.382	2373.382	0.663	3954.261
2311.688	2311.688	0.94	3250.0
1841.36	1841.36	0.62	3783.611
990.0	990.0	1.0	990.0
1840.408	926.458	0.841	3228.979
3079.63	3079.63	0.586	6365.004
2944.533	2059.2	0.829	4034.444
1795.701	1795.701	0.638	3250.0
3247.371	3247.371	0.712	3978.728
4113.782	3962.792	0.643	6132.646
3482.7	2433.872	0.791	5820.832
3229.478	3229.478	0.798	4137.925
4667.058	4155.85	0.713	7211.603
3424.642	-5179.622	0.829	6646.196
2182.044	2182.044	0.609	3439.453
1636.905	-2048.608	0.692	5688.582
3251.25	-614.423	1.161	4771.865
3421.631	2205.948	0.88	5529.389
3417.446	1074.188	1.262	5857.219
4786.159	4160.133	0.737	6800.841
3161.927	3161.927	0.562	4275.242
2606.529	2606.529	0.554	3956.133
1675.5	1431.149	0.616	4826.228
3055.306	2277.026	0.819	4113.881
2688.629	1206.645	0.672	6274.09
4903.855	1937.72	0.853	6594.082
3739.286	3739.286	0.797	4124.187
2657.023	2528.747	1.064	3250.0
3315.385	3315.385	0.804	3589.917
4353.728	2184.506	0.946	6103.451
3700.538	2326.634	0.705	5755.478
1237.143	257.143	0.968	2750.0
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
1218.045	921.474	0.591	4198.163
720.703	-2869.431	0.586	3347.339
2954.522	2458.25	0.932	4392.212
4302.341	4302.341	0.545	6101.486
3567.738	3567.738	0.559	5901.694
5366.554	5366.554	0.593	5728.686
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
2058.633	1001.301	0.766	3708.548
1655.226	1655.226	0.74	3250.0
3300.667	3101.014	0.88	4804.08
2387.473	2387.473	0.87	3250.0
2393.873	2393.873	0.625	3381.944
2190.568	1871.818	0.844	3250.0
2355.841	2355.841	0.463	2626.275
2709.302	2709.302	0.39	4005.556
2920.062	2920.062	1.111	2920.062
2395.65	1913.679	0.905	3526.904
2304.263	2304.263	0.673	4013.471
1383.222	1383.222	0.473	4750.0
1386.5	1209.64	0.58	3477.045
3661.766	3661.766	0.609	4836.448
3053.654	3053.654	0.809	4037.569
3036.167	2432.885	0.797	5383.603
3451.855	2143.522	0.827	5637.443
4846.761	2425.46	0.824	7691.526
3480.314	2778.147	0.78	5850.454
2462.903	2462.903	0.564	3611.379
2579.082	2579.082	0.517	5050.915
2041.43	-3596.759	1.104	3970.809
1718.168	117.2	0.779	3250.0
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
3919.086	3247.927	0.766	7507.814
2811.846	2811.846	0.756	3250.0
2453.846	2158.846	0.865	3250.0
3469.006	3469.006	0.905	4376.87
2446.972	2446.972	0.625	6601.871
2992.5	2992.5	0.759	4750.0
3891.711	3429.857	0.814	6933.435
3806.667	3806.667	0.87	4982.653
3387.138	2405.645	0.702	6080.425
3820.208	3689.783	0.794	6171.163
4135.649	2314.333	0.949	6124.834
2683.965	2601.008	0.763	4750.0
2810.952	2810.952	0.814	4695.556
3251.769	3030.769	0.96	4033.525
2606.089	1677.791	0.84	4245.917
2382.935	1652.794	0.617	5407.943
2644.844	1984.444	0.803	3626.086
4060.022	4060.022	0.417	3797.366
2510.231	1180.769	1.143	3524.8
2985.119	2484.571	0.662	5341.597
2220.133	2220.133	0.582	3000.0
8120.0	8120.0	1.0	8120.0
3021.739	3021.739	0.643	4750.0
4911.643	4911.643	0.702	7750.0
1874.273	1874.273	0.574	4255.859
3062.877	1154.46	0.635	9132.192
2700.296	498.999	0.638	6559.76
3647.333	3160.774	0.719	6250.0
2323.75	2323.75	0.619	3250.0
1860.0	1860.0	0.8	1860.0
2043.81	1483.81	0.907	3256.667
3612.724	3204.752	0.637	5509.818
4945.571	4945.571	0.853	5789.525
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.8	5090.0
5473.163	5473.163	0.501	5986.316
3807.898	3590.212	0.612	5625.198
3474.233	-101812.534	0.559	38148.652
