LAAL	AL	AP	DAL
5914.527	5914.527	0.846	7710.138
5430.0	5430.0	1.0	5430.0
3808.654	3664.674	0.991	5429.586
3234.808	3234.808	0.871	3500.0
4243.627	4243.627	0.743	5121.165
4432.5	4432.5	0.855	5723.787
6062.616	6062.616	0.513	7027.032
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
3213.417	3035.849	1.052	5211.558
2777.091	2570.909	0.757	4161.714
2542.729	2542.729	0.608	4596.502
5354.057	5354.057	0.718	10223.379
4574.011	4574.011	0.691	8245.183
3541.875	3541.875	0.796	6049.796
4716.662	3798.164	0.991	7200.0
7897.5	6894.444	1.035	10455.682
8175.458	50.264	1.452	10232.09
3469.701	2695.375	0.801	4589.698
5829.419	5829.419	0.602	6835.536
5160.045	5160.045	0.622	10449.536
4708.571	562.143	1.305	6191.48
3769.7	1997.2	0.959	6137.891
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
9272.115	8548.629	1.069	11400.0
2208.803	2208.803	0.623	3500.0
4295.294	4256.25	0.986	5542.837
4456.14	4456.14	0.864	5087.543
3968.401	3968.401	0.663	8329.277
4375.0	4375.0	0.724	5197.633
4143.913	3696.959	0.827	6012.181
5720.0	5720.0	0.928	5709.949
5674.563	5543.374	0.813	12053.076
6171.149	5700.145	1.108	8654.744
6268.889	3396.188	1.23	11400.0
4084.879	4084.879	0.865	7200.0
6611.053	6599.444	1.04	7426.205
3876.172	3779.242	0.963	4761.44
4796.667	4551.429	1.032	7633.838
4836.4	4430.191	0.699	7239.845
3656.209	3656.209	0.704	5354.766
4785.76	4332.952	0.702	7996.302
5361.955	4762.198	1.359	6400.0
3701.906	3200.612	0.71	5696.291
4592.667	4592.667	0.928	5869.6
5522.222	5522.222	0.845	6829.375
5000.0	5000.0	0.773	7064.746
7066.642	7066.642	0.817	12800.0
8272.071	8272.071	0.783	12165.908
3302.159	2705.699	0.599	7469.066
5393.743	4252.987	0.683	11400.0
5192.405	2686.379	1.032	9300.0
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
3980.571	3980.571	0.86	4481.219
4590.281	4590.281	0.618	7219.186
8570.0	8570.0	0.905	8570.0
1270.0	1270.0	1.0	1270.0
3203.111	3203.111	0.823	3843.056
8470.035	8470.035	0.552	12922.141
4754.785	4318.213	0.647	8561.026
14455.09	-79678.452	0.559	43182.517
