LAAL	AL	AP	DAL
1773.333	1773.333	0.739	2100.0
1736.0	1677.5	1.171	1817.6
1646.154	1389.904	0.801	2239.352
1930.0	1930.0	1.0	1930.0
251.449	-622.281	0.634	2094.669
4524.901	-5693.093	0.984	10358.934
748.571	664.0	1.189	955.102
712.143	620.779	0.726	1405.0
2674.729	2674.729	0.523	3400.0
1056.731	1056.731	0.349	1589.796
1796.983	506.892	0.67	4211.643
2075.34	-4828.41	0.812	3882.025
1350.0	772.222	1.349	1600.0
1951.373	1951.373	0.602	2389.194
930.0	930.0	1.0	930.0
-150.06	-5640.065	0.678	3190.704
593.529	593.529	0.542	1918.235
592.0	592.0	0.836	800.0
3852.606	3171.055	0.6	5890.936
571.0	571.0	0.66	900.0
823.333	823.333	0.724	900.0
3521.429	3521.429	0.065	2725.556
1400.0	1400.0	1.2	1400.0
2467.111	2467.111	0.715	2706.864
2100.0	2100.0	0.661	2637.551
4000.771	2234.827	0.688	6037.579
3361.333	3361.333	0.678	4528.885
2319.411	-71.256	0.789	3882.78
3089.039	3089.039	0.604	4900.723
1290.0	1290.0	1.0	1290.0
798.333	798.333	0.816	1000.0
970.312	970.312	0.509	1147.569
2931.373	2931.373	0.61	3285.5
1090.0	1090.0	0.571	1090.0
3242.173	2237.351	0.8	4194.063
2200.186	1400.312	0.755	3110.431
4074.832	1808.786	0.915	5953.052
1576.667	40.909	1.227	2434.537
1054.727	144.276	0.75	2311.967
1511.25	1511.25	0.71	1760.592
1851.333	1851.333	0.517	2046.667
1110.0	1110.0	0.833	1110.0
890.0	890.0	0.571	890.0
2088.202	2088.202	0.626	3256.79
4073.602	4073.602	0.519	4943.079
1708.103	1508.929	0.644	2923.734
528.571	528.571	0.64	800.0
1410.462	1410.462	0.627	2498.677
762.709	-6.545	0.619	1783.72
1509.75	1046.0	1.091	2066.597
1510.576	1510.576	0.562	5400.0
1669.017	421.206	0.879	2632.752
1007.609	469.565	0.657	2112.5
2018.235	-761.818	1.017	3478.478
1837.366	885.937	0.668	3080.857
2072.607	2072.607	0.579	2400.0
1245.934	578.531	0.855	1989.439
3412.369	585.806	0.974	5502.461
2081.818	2081.818	0.52	2448.214
660.795	370.455	0.619	1352.257
2365.55	2365.55	0.097	4100.0
2639.444	2060.635	0.787	3876.528
3644.115	1893.882	0.889	6012.856
1354.545	1354.545	0.756	1800.0
1466.667	885.714	0.89	1865.123
1663.927	450.374	1.071	2344.16
2095.765	2095.765	0.725	3770.756
2725.302	2511.664	0.805	4691.644
1002.0	1002.0	0.686	1091.875
1578.0	1578.0	0.587	1550.612
2054.886	494.813	0.991	2987.188
1826.0	1826.0	0.817	2346.531
2736.0	2736.0	0.826	3227.407
2016.113	2016.113	0.598	2766.44
685.556	685.556	0.577	1000.0
