LAAL	AL	AP	DAL
1002.045	659.545	0.827	1623.542
1491.137	1000.0	0.721	2256.213
963.778	963.778	0.785	1250.0
2191.399	-1413.473	0.919	3137.995
1927.98	49.222	0.952	3051.157
1883.434	1531.212	0.888	2473.086
2243.4	2243.4	0.643	4025.0
1521.905	1521.905	0.604	2058.284
1050.0	1050.0	1.25	1050.0
854.5	854.5	0.652	1250.0
1501.5	1501.5	0.62	1895.207
415.893	415.893	0.406	1250.0
1230.0	1230.0	1.0	1230.0
2496.083	1679.536	0.925	4106.551
1613.651	1427.056	0.672	2107.302
297.368	297.368	0.511	1566.62
628.37	628.37	0.435	2443.169
1701.223	557.545	0.801	2991.037
1873.942	1873.942	0.426	3043.0
2629.895	2629.895	0.728	3114.349
1931.5	1931.5	0.576	3258.967
473.214	278.929	0.545	2000.0
900.0	900.0	0.667	900.0
2268.531	-16.703	0.896	4152.708
1130.0	1130.0	1.0	1130.0
3108.068	3108.068	0.437	2943.14
742.326	742.326	0.358	1304.49
2319.763	1552.955	0.67	3203.699
1963.086	1551.132	0.724	3101.901
1941.167	1941.167	0.42	1976.667
1643.316	1643.316	0.656	3475.826
3701.325	3701.325	0.526	4364.553
196.6	-846.556	0.556	2359.584
1074.782	-2522.046	0.627	2495.368
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
1069.556	-948.107	0.806	2000.0
1691.667	1675.0	1.065	2035.185
919.454	622.238	0.704	1843.91
1853.9	1853.9	0.349	2558.107
1076.475	1076.475	0.484	1734.288
1650.634	1098.068	0.66	2939.77
1028.579	1028.579	0.538	2257.981
1862.004	888.184	0.796	3750.0
1868.242	1723.179	0.641	3951.837
1802.455	1438.0	0.745	2636.281
1699.269	-454.571	0.967	2810.312
609.381	-555.5	0.72	1602.902
1915.238	1915.238	0.57	2962.485
1497.353	-866.195	0.633	2714.522
2561.183	-2043.251	0.754	4682.533
1853.812	1470.231	0.919	2647.5
367.914	-439.904	0.557	2160.733
693.939	-1027.832	0.682	2634.399
1002.928	1002.928	0.496	1250.0
684.211	520.711	0.592	1747.778
1140.0	1140.0	1.0	1140.0
1368.295	1368.295	0.808	2000.0
1366.111	1366.111	0.493	2305.644
953.5	779.333	0.614	2016.591
2194.133	1157.0	0.664	3377.032
1323.469	709.5	0.594	3472.578
2003.571	1732.895	0.798	3360.544
1167.5	1167.5	0.726	1662.9
1898.0	1226.0	0.923	2998.077
2524.242	2312.338	0.77	3451.333
910.607	910.607	0.321	3084.444
3640.093	2327.521	0.862	7200.541
1561.964	-867.5	1.122	2050.68
1240.0	1240.0	1.0	1240.0
1037.333	1037.333	0.927	1250.0
1491.3	1259.02	0.651	2286.51
1553.686	1553.686	0.59	2117.188
1626.336	-113.235	0.854	2838.4
1794.483	1794.483	0.543	1942.465
1781.969	-1031.607	0.809	3313.225
1400.0	1400.0	1.0	1400.0
940.0	940.0	0.738	1250.0
1676.825	1676.825	0.594	1903.542
1160.0	1160.0	1.0	1160.0
3090.331	3090.331	0.499	3838.861
1971.354	1613.59	1.028	3250.0
474.805	474.805	0.381	2000.0
-1368.432	-1368.432	0.41	2001.489
1010.0	1010.0	1.25	1010.0
2618.489	-471.39	0.924	3892.964
652.955	652.955	0.339	1250.0
2247.957	-634.106	0.728	3489.625
2301.837	-1575.388	0.849	4292.303
859.0	859.0	0.678	1250.0
833.333	833.333	0.81	1250.0
2646.256	-104.286	0.896	4396.968
2993.324	2780.444	0.65	4772.807
1993.056	1593.75	0.759	3674.897
1174.0	1174.0	0.414	2121.111
1914.545	1914.545	0.337	2465.556
1937.228	-2224.139	0.697	5287.514
1742.273	1334.682	0.749	3569.256
1777.604	1777.604	0.552	2531.183
1910.795	1910.795	0.497	2441.85
1421.114	1421.114	0.535	2281.707
1025.974	1025.974	0.625	1342.0
502.218	502.218	0.509	2206.667
990.0	990.0	1.0	990.0
491.136	-579.015	0.643	2000.0
1570.458	1355.338	0.548	4574.192
2228.286	346.952	0.858	3958.05
544.748	544.748	0.554	1351.73
1826.321	1826.321	0.641	2507.273
2913.97	2913.97	0.596	4627.097
-124.012	-124.012	0.2	2000.0
1808.537	1808.537	0.706	2270.458
2479.765	1328.117	0.66	3580.411
-2468.107	-5143.396	0.493	2016.939
1103.929	1103.929	0.572	2189.822
-863.869	-863.869	0.438	3472.057
2524.062	233.292	0.997	4555.674
328.289	328.289	0.279	2000.0
2477.108	-134.548	1.162	4504.787
2804.085	2108.5	0.658	4059.107
2520.501	2520.501	0.521	3085.969
3705.381	3705.381	0.501	5333.522
601.155	601.155	0.29	1522.077
2559.024	1196.184	0.816	5629.405
795.304	249.836	0.614	5493.237
3944.899	3944.899	0.41	4756.574
1542.571	1542.571	0.506	1514.0
1253.604	945.743	0.863	1993.913
1508.205	1508.205	0.6	1804.215
3077.5	-793.662	0.948	4330.747
3244.975	2526.072	0.631	4697.379
823.333	-320.0	0.872	2500.0
1290.0	1290.0	1.0	1290.0
691.25	691.25	0.839	1250.0
1267.273	56.273	0.682	3516.111
199.573	-3904.845	0.585	2001.868
1452.045	1452.045	0.237	2000.0
1871.765	41.38	0.599	4129.217
4223.926	4223.926	0.543	6939.196
3369.668	3369.668	0.573	3794.931
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
293.852	150.087	0.548	2654.514
1213.991	1213.991	0.587	1544.083
1833.75	1619.837	0.756	2595.44
1124.056	1124.056	0.689	1717.988
2180.462	2180.462	0.579	4119.917
2135.538	1931.538	0.792	3922.4
1878.786	1878.786	0.448	1767.822
2781.938	2781.938	0.359	2509.917
1255.419	1158.083	0.901	1528.386
1772.026	806.499	0.903	3108.724
1090.188	785.824	0.614	2149.543
189.951	189.951	0.468	2152.916
2454.146	2454.146	0.306	2708.477
2231.554	2231.554	0.613	3703.336
4566.875	4566.875	0.776	6307.9
1259.763	-274.159	0.744	2220.395
2373.075	-40.846	0.81	3303.246
5035.073	2613.772	0.833	10218.427
995.388	299.024	0.608	2159.566
1432.49	1432.49	0.543	2319.733
561.782	-241.034	0.535	3011.707
1819.208	-3818.981	1.08	3382.497
1190.086	-744.417	0.731	2733.413
1075.0	1075.0	0.954	1250.0
1516.0	1516.0	0.763	1672.188
-107.619	-107.619	0.353	1934.167
1097.692	1097.692	0.532	1552.479
813.922	420.588	0.657	1308.333
1092.928	1092.928	0.488	1607.422
756.511	756.511	0.429	2389.126
1529.018	1529.018	0.537	2422.449
305.746	305.746	0.137	1250.0
1291.429	1291.429	0.725	2714.0
1061.114	1061.114	0.243	1505.582
22.563	22.563	0.325	2000.0
984.054	-1079.991	0.702	2364.646
1485.208	1485.208	0.566	2678.123
2094.211	1885.263	0.778	3467.867
1321.667	1321.667	0.49	2213.6
1182.137	-815.139	0.818	2323.281
1396.024	78.589	0.604	4215.654
1526.486	1375.946	0.641	3250.0
3166.814	3166.814	0.54	5397.281
268.214	-25.714	0.535	2500.0
360.559	360.559	0.51	2372.961
1783.284	1783.284	0.571	2348.843
2372.778	1825.0	0.864	4070.0
2148.148	2148.148	0.596	3812.071
1893.367	1893.367	0.491	3659.801
-102.487	-102.487	0.452	1250.0
2070.627	2070.627	0.444	3701.662
803.977	-18.75	0.539	2874.587
96.704	-453.32	0.53	2451.867
1364.583	1364.583	0.557	1723.571
692.0	692.0	0.538	1250.0
1001.818	413.818	0.745	1622.917
2786.749	1157.924	0.656	4641.005
1634.389	1279.524	0.721	2506.446
1270.0	1270.0	1.0	1270.0
1767.306	1767.306	0.695	3455.154
4551.549	4551.549	0.499	5194.324
3528.643	1129.815	0.69	5320.0
-25625.997	-100995.976	0.526	8638.833
