LAAL	AL	AP	DAL
10448.75	10013.309	1.168	12900.0
5430.0	5430.0	1.0	5430.0
4078.161	3672.464	1.098	5093.698
2634.808	2634.808	0.83	3223.125
3876.961	3876.961	0.727	4726.278
5065.0	5065.0	0.964	6406.429
4861.903	4861.903	0.458	4874.858
6950.0	6950.0	0.512	6950.0
2920.062	2920.062	1.667	2920.063
3161.562	2951.63	0.979	4420.595
3128.462	2883.007	0.771	6100.0
6544.203	6544.203	0.665	8835.577
3795.741	3795.741	0.725	7695.034
4860.598	4860.598	0.685	9103.868
3620.208	3620.208	0.808	4784.31
8840.37	8831.731	1.019	11470.343
4461.362	3789.751	0.796	7869.256
6869.592	5431.831	0.885	10181.75
2611.429	2310.5	0.679	3985.079
4928.091	4928.091	0.603	7264.336
4381.225	4150.788	0.629	12195.256
7703.182	3349.432	1.575	12500.0
4111.594	2339.094	1.014	6326.024
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
8540.62	7606.116	1.043	10194.542
1088.252	1088.252	0.603	2600.0
3183.882	3066.75	0.884	4000.0
5900.0	5900.0	0.789	5900.0
3463.342	3463.342	0.66	7001.802
7380.0	7380.0	0.875	7380.0
3809.839	3172.929	0.844	5428.119
5306.667	5306.667	0.786	5500.0
6167.4	5337.097	0.821	11364.894
5943.356	4182.609	1.189	8734.736
4602.164	1149.281	1.211	8100.0
2888.176	2888.176	0.709	4215.88
6162.105	6138.889	1.027	6977.452
6630.0	6630.0	1.167	6630.0
4101.2	3365.486	0.934	6707.071
3184.416	643.52	0.74	7961.728
3444.444	3444.444	0.695	5235.133
4783.075	3467.179	0.762	7159.152
8230.0	8230.0	0.231	8230.0
3851.972	3537.298	0.686	6276.4
4009.333	4009.333	0.91	5729.6
4955.354	4955.354	0.876	6515.917
14000.0	14000.0	0.107	14000.0
9296.761	9296.761	0.904	10997.749
9305.345	9305.345	0.752	14153.888
5270.823	4514.339	0.655	9005.328
5234.603	5234.603	0.373	6725.517
6276.346	3859.821	1.092	10700.0
4111.25	4111.25	0.883	4473.867
1860.0	1860.0	1.0	1860.0
6720.0	6720.0	1.15	6720.0
4709.261	3816.122	0.69	6913.001
8570.0	8570.0	1.0	8570.0
1270.0	1270.0	2.333	1270.0
3241.083	3241.083	0.897	4600.0
9054.649	9054.649	0.575	13701.701
5068.492	5068.492	0.589	9816.555
-8388.49	-100435.242	0.544	40706.047
