LAAL	AL	AP	DAL
900.0	900.0	0.667	900.0
3955.071	2331.071	0.948	6333.029
1130.0	1130.0	1.0	1130.0
3089.685	2463.688	0.674	5827.808
4054.481	4054.481	0.591	5581.607
2879.315	2879.315	0.638	4526.988
2782.946	2603.125	0.757	4101.406
4099.608	4099.608	0.714	6032.727
3826.19	2862.879	1.115	6375.51
1840.716	994.383	0.597	5051.518
3320.492	472.667	0.883	5482.945
3015.764	-3228.028	0.795	6793.596
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
3359.023	2590.389	0.909	5127.551
2400.0	2400.0	1.125	2400.0
4303.158	4221.333	1.225	5088.283
3521.867	3521.867	0.689	6588.996
3487.841	3487.841	0.752	5775.995
3351.562	3143.722	0.743	5364.783
3252.708	3252.708	0.698	5032.175
3570.921	2888.111	0.892	6090.433
4219.45	4219.45	0.69	5660.928
3232.208	2848.571	0.929	5277.355
3472.403	1128.161	1.272	6092.847
3553.333	3066.944	1.016	6000.0
3267.545	2461.957	0.89	4772.578
3540.01	505.202	0.764	6681.973
4615.504	2336.402	0.766	6957.742
3472.769	3472.769	0.901	4063.373
2094.044	1516.279	0.642	4465.0
2685.637	1449.074	0.826	5538.193
5801.711	5801.711	0.756	6070.4
2632.0	2504.833	0.809	4000.0
1140.0	1140.0	1.0	1140.0
3270.0	3270.0	1.0	3270.0
4004.444	4004.444	0.934	6000.0
3026.316	3026.316	0.806	5079.683
3958.81	3328.333	0.734	6183.174
3363.098	3232.082	0.659	6352.97
7200.0	7200.0	1.053	7200.0
3990.0	3990.0	1.0	3990.0
3379.79	1959.652	1.203	4468.014
4245.238	4245.238	0.888	6624.49
3894.811	3894.811	0.547	4839.67
3165.942	1850.323	0.835	7516.537
4123.283	2863.561	1.255	5412.994
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
3146.154	3146.154	0.747	4797.037
3924.038	3924.038	0.694	4855.782
2390.728	254.412	1.015	4518.767
3937.299	3937.299	0.73	4451.91
4704.958	2067.23	1.022	8534.845
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
4136.0	4109.762	1.032	4671.956
1160.0	1160.0	1.0	1160.0
4025.645	3062.371	0.712	6165.801
4510.0	4510.0	1.154	4510.0
3491.938	2834.036	0.882	5555.03
3580.327	884.832	0.813	7557.536
1010.0	1010.0	1.25	1010.0
5134.613	1735.747	1.118	7619.945
4430.0	4430.0	0.818	4430.0
6488.607	4265.601	0.891	10084.165
3822.851	260.651	0.953	7594.924
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
4164.286	4164.286	0.671	6000.0
4906.114	4555.708	0.739	8529.389
2925.595	2343.75	0.835	4203.444
2219.766	1545.556	0.665	4341.413
2523.188	2325.303	0.705	4288.544
3548.361	822.621	0.704	6134.117
3287.807	1697.6	1.198	5313.722
2864.581	2864.581	0.647	4704.198
2978.084	2978.084	0.606	6291.581
3201.591	3201.591	0.714	5173.958
3650.0	3650.0	0.909	3650.0
3281.159	2982.665	0.745	5207.934
990.0	990.0	1.0	990.0
4298.607	3934.246	0.917	6691.9
3784.381	2491.452	0.657	7760.97
3920.857	2426.857	0.991	5449.2
3103.394	3103.394	0.778	4535.742
3585.858	3261.249	0.828	6208.76
4707.157	4245.736	0.681	7084.408
3093.504	1097.871	0.844	5261.193
4547.66	4547.66	0.842	6000.0
5031.845	3960.357	0.775	7962.736
1995.578	-8139.528	0.823	5435.925
3540.898	3123.835	0.842	6251.03
3052.149	-1275.818	0.773	8744.147
3625.333	-364.423	1.221	5224.301
2601.173	2601.173	0.651	5283.767
4118.413	2720.382	1.168	8000.0
3314.281	2863.542	0.661	6691.314
3529.293	3529.293	0.631	4579.263
3561.426	3561.426	0.618	7552.905
2773.938	2773.938	0.6	5989.412
3230.882	2379.106	0.856	4760.202
2925.256	1836.039	0.658	7644.352
5204.124	1083.258	0.932	8590.942
4114.286	4114.286	0.805	4168.304
3282.023	3153.747	1.137	4000.0
4480.0	4480.0	0.846	4480.0
4383.417	3472.635	0.792	7629.931
6049.635	5081.653	0.747	8619.759
4572.5	4450.0	1.28	5001.875
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
3204.857	3204.857	0.54	4328.028
2217.537	424.817	0.58	5415.391
3647.391	3072.761	1.074	6054.934
8045.7	8045.7	0.543	11081.712
4373.544	1979.848	0.71	8377.895
5208.692	5208.692	0.631	7623.817
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
4334.487	3763.824	0.882	8000.0
2856.947	2856.947	0.875	4000.0
2987.5	2816.667	0.88	4853.125
3217.179	3217.179	0.955	4000.0
3500.245	3500.245	0.76	5673.944
2996.364	2826.364	0.877	4070.4
4621.268	4621.268	0.456	4552.344
5488.372	5488.372	0.475	6149.66
2920.062	2920.062	1.111	2920.062
3802.28	3602.516	1.166	5773.83
2602.636	2471.246	0.713	5617.457
1913.488	1913.488	0.54	4000.0
2325.854	2144.458	0.632	5434.773
4049.521	4049.521	0.628	6501.215
4909.583	4909.583	0.793	6628.9
3414.53	2474.385	0.938	4921.249
5170.314	712.206	1.225	8269.572
4050.828	1029.159	0.821	6443.934
3411.881	2326.714	0.83	5279.462
4822.49	4822.49	0.644	5757.347
3788.787	3788.787	0.605	7343.358
1767.98	-474.861	0.813	4000.0
2050.236	-44.537	0.856	4000.0
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
4105.312	3135.182	0.8	6318.274
2837.981	2837.981	0.777	4000.0
2953.846	2658.846	0.922	4024.074
2969.006	2969.006	0.707	4000.0
2202.877	2202.877	0.569	5506.142
6459.375	6459.375	0.988	6861.328
3724.207	3205.242	0.852	6000.0
4306.667	4306.667	0.887	5089.796
1544.107	1080.89	0.59	4000.0
3994.955	2935.195	0.943	7021.57
4109.63	2341.814	0.973	8000.0
3226.921	2710.435	0.927	5525.916
5823.333	5823.333	0.959	6513.889
3054.833	2797.0	0.953	4256.875
2682.564	1916.195	0.822	4661.818
2549.947	2365.047	0.598	6068.927
2651.761	2534.674	0.719	4721.841
2370.483	2204.392	0.595	6413.287
2627.895	828.623	1.159	4053.463
3832.348	2616.14	0.768	6646.063
3588.8	3588.8	0.78	4396.824
4165.556	4165.556	0.985	8000.0
3187.5	2500.0	0.791	6000.0
3982.954	3579.605	0.756	5947.269
2859.532	2635.429	0.673	5526.983
2225.381	-158.282	0.631	5448.687
2749.359	-1173.413	0.702	6993.721
3723.046	1050.866	0.922	8000.0
2948.75	2948.75	0.735	4000.0
1860.0	1860.0	0.8	1860.0
3452.308	3116.308	1.046	4240.0
5386.106	3052.619	0.808	8249.254
3351.595	3351.595	0.851	6000.0
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.8	5090.0
8195.297	8195.297	0.539	10036.399
3954.327	2229.561	0.677	8120.226
23640.298	-36858.993	0.546	47399.772
