LAAL	AL	AP	DAL
6885.556	6885.556	0.792	7990.468
5430.0	5430.0	1.0	5430.0
4549.573	4385.024	1.016	5423.077
3759.808	3759.808	0.906	4200.0
4243.627	4243.627	0.743	5121.165
5415.0	5415.0	0.971	6456.429
6062.616	6062.616	0.513	7027.032
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
4213.708	4157.337	0.995	5800.974
2968.0	2761.818	0.768	4900.0
4442.729	4442.729	0.707	8213.224
6101.55	6101.55	0.744	10240.452
7233.515	7233.515	0.801	11324.445
4127.292	4127.292	0.853	5212.741
5008.756	4519.643	0.989	7200.0
8151.667	7148.611	1.044	9452.443
11122.494	4649.057	1.595	14228.956
4610.326	3836.0	0.86	6912.06
5411.425	5411.425	0.615	7496.336
5502.902	5502.902	0.63	11665.77
6238.492	2714.028	1.42	8236.48
8469.75	8174.333	1.262	11819.922
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
9216.746	8802.768	1.072	12347.524
2208.803	2208.803	0.623	3500.0
5143.059	5091.0	1.014	5700.0
4922.807	4922.807	0.877	5169.896
7619.011	7619.011	0.801	12996.525
4303.125	4303.125	0.732	5336.095
5288.567	4901.206	0.887	6710.145
6150.0	6150.0	0.933	6150.0
6316.23	6185.041	0.825	12297.521
7395.431	7218.804	1.194	11183.876
7838.304	6286.076	1.235	11400.0
4655.661	4655.661	0.896	7200.0
7495.439	7472.222	1.055	7900.0
5485.714	5327.857	1.155	6400.0
5438.889	4917.758	1.01	7155.758
5352.327	4954.408	0.715	8000.914
3467.974	3467.974	0.696	5332.103
5082.37	4629.562	0.712	8014.994
8230.0	8230.0	1.538	8230.0
4322.836	3821.542	0.733	6044.706
4592.667	4592.667	0.928	5869.6
7055.556	7055.556	0.876	7200.0
5242.857	5242.857	0.763	6940.192
8008.022	8008.022	0.861	13500.0
8937.071	8937.071	0.805	12865.908
3891.929	2560.699	0.643	8342.911
5124.129	4004.497	0.678	8274.394
7901.346	5484.821	1.184	11400.0
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
3980.571	3980.571	0.86	4481.219
6247.948	6247.948	0.644	9218.234
6930.357	6930.357	0.882	7214.183
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.85	5090.0
10987.717	10987.717	0.561	17243.308
7689.754	6521.033	0.766	15715.867
12275.618	-76525.024	0.555	43128.764
