LAAL	AL	AP	DAL
2380.0	2380.0	0.778	2380.0
2340.0	2340.0	1.0	2340.0
4394.118	4382.812	1.03	5624.221
1930.0	1930.0	1.0	1930.0
803.125	581.48	0.587	2201.875
4457.285	4457.285	0.318	4527.859
1480.0	1480.0	1.4	1480.0
1712.143	1620.779	0.885	2189.583
4229.36	4229.36	0.668	4845.625
2679.487	2679.487	0.559	2785.156
3787.457	3381.41	0.723	6368.704
5587.599	-1497.656	0.986	9190.964
2187.5	2020.833	1.35	2423.077
2988.618	2988.618	0.733	4559.093
930.0	930.0	1.0	930.0
898.643	-3287.905	0.711	3994.946
3826.25	3826.25	0.784	4504.805
1260.0	1260.0	1.0	1260.0
7298.851	6546.231	0.681	9661.665
2080.0	2080.0	0.8	2080.0
1340.0	1340.0	0.833	1340.0
4651.429	4651.429	0.715	6390.376
1400.0	1400.0	0.6	1400.0
4648.667	4648.667	0.925	4753.367
2603.571	2603.571	0.72	3140.408
4515.645	4350.222	0.628	6872.455
5674.286	5674.286	0.885	8706.25
5481.587	3546.286	0.969	7611.091
4792.13	4792.13	0.692	6353.887
1290.0	1290.0	1.0	1290.0
1580.0	1580.0	1.0	1580.0
2243.75	2243.75	0.692	2500.0
4480.769	4266.667	0.973	5825.444
1090.0	1090.0	0.571	1090.0
5755.903	1103.746	1.588	7234.749
5375.859	5106.3	0.901	7696.038
7439.033	4800.477	1.16	11769.691
3326.023	3326.023	0.95	5000.0
3572.222	3360.667	0.893	4995.473
2798.75	2798.75	0.889	3592.781
4812.857	4812.857	0.749	5500.0
1110.0	1110.0	0.833	1110.0
890.0	890.0	0.571	890.0
3984.662	3984.662	0.702	5172.551
6956.004	6956.004	0.621	8211.111
3322.432	2804.863	0.811	4156.816
1520.833	1476.19	1.029	1781.25
4182.759	2708.0	2.119	5088.882
3444.755	3221.846	0.867	6377.686
3710.0	3710.0	1.111	3710.0
1572.854	1572.854	0.545	3500.0
4570.232	3593.684	1.208	6785.408
2220.0	2067.391	0.829	5073.6
3941.745	1909.018	1.178	6109.587
2854.167	1996.304	0.767	4557.292
3628.75	3628.75	0.727	4500.0
5710.0	5710.0	1.182	5710.0
7389.232	5669.565	1.151	10913.1
3718.75	3718.75	0.668	4503.567
2040.308	1801.399	0.852	3413.92
4359.836	2821.855	0.779	6220.86
5683.137	5138.375	1.005	7783.75
5493.407	4337.003	0.945	7119.633
2583.333	2583.333	0.922	2854.0
3117.544	2486.905	1.186	3892.521
2873.971	2214.431	1.152	4000.0
2797.0	2708.471	0.891	3773.519
3805.014	3508.683	0.924	5435.635
1630.0	1630.0	1.0	1630.0
2315.333	2315.333	0.68	2500.0
6233.913	5702.353	1.297	7508.091
2592.0	2592.0	0.963	2939.689
4110.0	4110.0	1.2	4110.0
3247.826	3247.826	0.785	4189.225
1260.833	1260.833	0.751	1500.0
5036.333	4060.897	0.866	6118.422
4928.235	4601.333	0.958	6500.0
4022.667	4022.667	0.856	4520.408
5714.0	5714.0	0.877	7500.0
3744.286	3744.286	0.921	5321.633
1050.0	1050.0	1.0	1050.0
1414.0	1414.0	0.981	1500.0
3031.667	3031.667	0.906	4453.214
3656.25	3656.25	0.887	4901.406
1230.0	1230.0	1.0	1230.0
3760.261	3385.952	0.859	5152.216
3787.667	3787.667	0.821	5132.95
4324.603	3988.012	1.06	7500.0
3964.841	3964.841	0.655	6412.181
3069.176	2605.04	0.834	4215.879
3510.081	2514.704	0.627	8145.562
4122.331	4122.331	0.846	6000.0
3893.333	2496.5	0.773	8500.0
4437.926	4437.926	0.778	6474.793
900.0	900.0	1.0	900.0
5156.438	2505.22	1.186	8550.025
1130.0	1130.0	0.6	1130.0
4993.492	4993.492	0.706	7767.372
6031.279	6031.279	0.558	7341.653
4097.197	3743.315	0.729	5978.242
5455.351	5061.308	1.022	6593.592
8356.75	8356.75	0.943	9986.465
5443.75	5199.432	1.051	7906.597
4112.392	3149.896	0.675	7837.275
3009.533	401.644	0.85	4871.122
5075.764	-3847.339	0.945	10728.459
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
3292.754	2065.217	0.97	5000.0
2400.0	2400.0	1.25	2400.0
3993.529	3970.667	1.095	5311.349
3054.107	3054.107	0.633	4161.557
4388.274	4388.274	0.561	4958.075
2847.024	2572.137	0.717	4182.609
3420.071	2993.013	0.81	6168.351
2914.762	2153.167	0.845	4662.816
5436.841	5436.841	0.691	7558.144
4081.25	4081.25	0.887	5665.9
4848.102	3812.03	1.173	7488.406
8240.0	8240.0	1.312	8240.0
5160.793	4374.808	1.014	7388.76
3126.777	2100.735	0.639	6143.981
5109.05	2128.462	0.808	7175.362
3992.281	3848.718	1.399	5099.695
2663.956	2491.376	0.641	4084.628
3867.734	3717.421	0.77	5500.0
7610.0	7610.0	0.789	7610.0
3544.0	3544.0	0.799	4134.709
1140.0	1140.0	0.75	1140.0
3270.0	3270.0	1.0	3270.0
4851.513	4782.639	1.013	6000.0
8470.0	8470.0	0.905	8470.0
4758.889	4758.889	0.592	5985.888
4725.875	3925.681	0.788	9116.69
3668.9	3668.9	0.711	4171.875
3990.0	3990.0	0.9	3990.0
6724.0	6532.0	1.271	7134.615
4664.286	4664.286	0.842	6910.651
6135.455	5778.473	0.743	8256.364
3309.347	2256.852	0.855	4778.476
5671.071	5671.071	0.761	6500.0
1240.0	1240.0	1.0	1240.0
1255.0	1204.0	1.192	1500.0
3204.98	3030.769	0.795	4001.745
5772.308	5772.308	0.848	6497.543
4197.849	3933.333	1.027	6893.111
6860.0	6860.0	0.793	6860.0
3554.273	1562.52	0.875	5318.696
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	1.0	1280.0
4308.214	4308.214	0.974	5000.969
1160.0	1160.0	0.8	1160.0
5578.374	5430.116	0.712	10280.38
2248.0	2039.846	0.999	2778.844
5299.368	4395.421	1.052	7261.713
3926.259	-1051.453	0.963	7416.988
1010.0	1010.0	1.0	1010.0
6336.651	5284.542	0.947	7858.377
4430.0	4430.0	0.818	4430.0
4826.909	3089.398	0.79	8895.002
4940.176	3667.961	0.825	9335.469
1570.0	1570.0	1.0	1570.0
1750.0	1750.0	1.0	1750.0
13549.6	13431.429	1.178	14182.848
6288.222	6288.222	0.647	6840.981
4333.333	3375.0	0.996	5524.444
3505.161	3505.161	0.676	5686.743
4468.117	4468.117	0.611	5555.0
2709.616	336.016	0.663	6020.393
6744.5	6744.5	0.973	7220.15
2007.773	1876.583	0.682	3728.233
4909.091	3687.5	0.753	6255.102
4208.56	4054.086	0.812	6312.924
3650.0	3650.0	1.182	3650.0
5121.902	5121.902	0.759	6000.8
990.0	990.0	1.0	990.0
3852.5	2801.458	1.062	5937.569
4577.512	4187.83	0.642	8117.516
9226.667	9005.333	1.045	10564.316
2500.98	2500.98	0.78	3389.619
4341.273	4341.273	0.807	6418.188
4952.934	4632.526	0.683	7391.812
3510.444	1548.351	0.889	8000.0
3758.015	3758.015	0.705	4500.0
6528.976	5968.155	0.791	9728.35
3672.288	-5041.616	0.85	6383.004
1872.232	1872.232	0.608	3694.334
6425.186	-10592.099	1.541	10959.853
3866.303	1002.841	1.076	5338.652
3108.676	2389.658	0.755	5722.379
4855.328	3765.556	1.18	7558.244
4571.007	4163.196	0.708	6810.71
6278.182	6278.182	0.676	9490.015
5409.329	4150.296	0.754	9560.933
2423.729	1913.729	0.637	3979.672
4313.233	3893.109	0.859	5834.356
2943.539	2943.539	0.589	5093.333
5052.207	3937.378	0.745	6695.991
2002.5	2002.5	0.521	2500.0
3343.344	3163.758	1.453	3576.432
4067.692	4067.692	0.761	4028.8
6382.377	5312.866	0.913	8625.741
10235.725	10235.725	0.762	14476.674
5880.0	5880.0	2.333	5880.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
2800.0	2800.0	0.662	4197.8
2455.964	1076.424	0.581	5558.296
3044.672	2735.194	0.89	4500.0
8262.988	8262.988	0.533	7825.654
7224.545	7224.545	0.641	13130.526
6519.68	6519.68	0.624	9131.144
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.778	1370.0
