LAAL	AL	AP	DAL
6517.843	6517.843	0.879	8277.059
5430.0	5430.0	1.0	5430.0
4418.974	4131.014	1.005	5925.444
2859.808	2859.808	0.845	3298.125
3968.627	3968.627	0.731	4830.44
5415.0	5415.0	0.971	6456.429
5475.488	5475.488	0.524	6602.552
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
5563.708	5507.338	1.038	6163.608
3958.909	3752.727	0.827	6520.457
4351.682	4351.682	0.642	7191.99
5807.611	5807.611	0.731	8400.0
7949.299	7949.299	0.773	10976.624
6139.792	6139.792	0.94	7200.0
5173.448	4609.087	0.988	7200.0
8763.833	8153.278	1.083	11179.83
11918.625	5733.219	1.604	17683.786
3997.826	3223.5	0.828	5569.225
5394.758	5394.758	0.614	7510.368
6174.763	6174.763	0.647	10815.054
6126.429	3431.25	1.424	7644.031
7083.542	6935.833	1.275	12725.391
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
9494.034	9072.0	1.101	12718.518
2297.692	2297.692	0.637	3600.0
4293.882	4176.75	0.982	5400.0
4856.14	4856.14	0.875	5158.131
5491.511	5491.511	0.692	9079.926
3853.125	3853.125	0.716	5197.633
4395.778	4082.909	0.84	6010.519
6150.0	6150.0	0.933	6150.0
4535.052	3718.361	0.743	9836.547
8895.431	8718.804	1.214	11390.773
7441.351	5714.647	1.277	10800.0
6786.893	6786.893	0.894	7534.456
7428.772	7405.556	1.054	7800.0
4866.071	4576.667	1.164	6600.0
4188.571	4004.643	1.044	8264.949
8681.888	8071.621	0.829	15738.453
4211.842	4211.842	0.776	6000.0
6458.839	5699.821	0.784	11181.42
8230.0	8230.0	1.538	8230.0
4562.081	4302.938	0.715	6883.18
4509.333	4509.333	0.926	5849.6
5855.556	5855.556	0.852	6891.875
4904.545	4904.545	0.784	6571.429
7645.953	7645.953	0.844	13200.0
8622.071	8622.071	0.795	12547.158
6200.502	5122.036	0.71	11760.184
5010.606	4396.825	0.662	9305.739
7004.918	4588.393	1.133	9000.0
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
3894.857	3894.857	0.855	4472.244
6711.587	6711.587	0.712	10683.811
5373.81	5373.81	0.862	6976.288
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.85	5090.0
10794.013	10794.013	0.595	14952.937
6269.439	5262.747	0.719	13620.502
32551.079	-46743.148	0.562	59773.919
