LAAL	AL	AP	DAL
900.0	900.0	0.667	900.0
4980.5	2735.685	1.477	7757.143
1130.0	1130.0	1.0	1130.0
2391.298	1493.601	0.655	5145.6
4211.2	4211.2	0.624	7500.0
3089.841	3089.841	0.648	5280.422
2595.446	2415.625	0.742	3732.154
3003.194	3003.194	0.683	4475.69
3847.024	2883.712	1.118	6360.459
1611.905	165.789	0.604	4249.861
3022.674	-129.455	0.881	5180.416
2018.18	-4291.155	0.749	5483.114
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
3160.557	1864.625	0.99	5239.334
2400.0	2400.0	1.125	2400.0
3411.944	3250.0	1.09	4016.327
2582.87	2582.87	0.663	4603.897
3056.023	3056.023	0.717	5185.021
2570.0	2355.455	0.698	4003.587
2207.246	2084.226	0.686	3787.521
3418.393	2591.143	0.906	5796.427
3132.494	3132.494	0.637	3965.654
2851.255	2467.619	0.882	4390.579
2198.363	-354.571	1.124	4179.836
3553.333	3066.944	1.016	6000.0
3289.284	2483.696	0.891	4757.128
3187.66	-248.814	0.749	6093.431
3856.877	596.858	0.763	5710.425
3383.438	3085.096	1.102	4500.0
1358.603	974.241	0.588	3503.822
1911.846	766.313	0.742	5491.467
2410.117	2410.117	0.671	3544.671
2038.167	2038.167	0.713	3136.575
1140.0	1140.0	1.0	1140.0
2998.75	2986.364	1.083	3000.0
2531.444	2531.444	0.804	4500.0
2447.368	2447.368	0.744	3627.302
3930.032	3405.949	0.715	6000.0
2747.507	2351.078	0.654	5139.32
5760.0	5731.579	1.026	6102.0
2472.545	2400.0	1.001	3000.0
3162.399	1742.261	1.173	4201.712
2620.238	2620.238	0.732	3359.184
3647.049	3647.049	0.518	3877.637
2839.102	2839.102	0.632	4278.933
3441.465	2181.742	1.186	3956.327
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
2376.923	2376.923	0.691	3103.333
3839.286	3839.286	0.704	4466.736
3008.375	872.059	1.091	6830.125
3201.471	3201.471	0.677	3713.646
3061.772	666.494	0.872	4966.414
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
4162.143	4162.143	0.961	4500.0
1160.0	1160.0	1.0	1160.0
3799.346	2713.474	0.708	6416.547
2528.0	2389.231	1.025	3000.0
3077.145	2173.199	0.898	4802.463
2018.792	-948.432	0.749	4731.438
1010.0	1010.0	1.25	1010.0
3593.606	-702.079	1.08	5191.208
2753.409	2753.409	0.73	3000.0
6075.146	3852.139	0.872	9196.65
3587.733	-144.095	0.942	7394.924
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
4221.12	2658.758	0.904	5561.376
3904.157	3525.339	0.699	6837.402
2920.54	2011.775	0.857	4623.068
1628.921	500.421	0.663	3313.2
2465.658	2064.067	0.732	4500.0
3894.514	1168.775	0.716	7261.014
3127.807	1537.6	1.175	5612.224
1784.288	1784.288	0.638	3336.671
3351.064	2044.246	0.693	5816.327
2448.119	2201.591	0.716	3902.253
2097.403	2097.403	0.903	3000.0
2383.627	1929.301	0.717	3772.422
990.0	990.0	1.0	990.0
2847.102	2082.708	0.887	3625.64
3632.915	1907.931	0.669	7582.786
2890.364	1728.364	0.952	4834.2
2064.932	2064.932	0.667	3129.492
3070.667	2399.524	0.855	5001.22
4967.009	4967.009	0.52	5761.504
2075.927	993.934	0.697	3500.933
3507.925	3507.925	0.771	4103.399
4702.933	3585.85	0.762	7397.354
2240.93	-8163.423	0.84	5115.741
3149.593	2732.531	0.813	5709.573
2560.877	-1367.807	0.736	8248.736
2751.25	-1114.423	1.117	4039.633
2484.107	1558.099	0.743	4576.049
3776.556	3557.176	0.867	6108.858
3346.783	2647.006	0.701	6218.778
3351.78	3351.78	0.695	4501.318
3210.358	3012.836	0.618	7236.62
1679.63	1213.595	0.601	3960.984
3117.011	2052.698	0.863	4955.193
2089.474	686.018	0.64	5664.399
3879.249	745.219	0.811	5337.519
3614.286	3614.286	0.794	4109.481
2448.69	2320.414	1.04	3000.0
2606.769	2606.769	0.745	3000.0
4077.122	2693.594	0.821	6299.591
6411.51	5372.7	0.755	8818.749
4072.5	3950.0	1.252	4876.875
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
2550.0	2550.0	0.547	3000.0
1264.341	-784.887	0.565	3605.525
2582.174	2007.543	0.921	4500.0
7199.352	7199.352	0.554	9460.489
3906.806	1244.806	0.705	6632.971
6031.86	6031.86	0.61	8678.078
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
3663.333	3663.333	0.574	5234.643
2395.263	2395.263	0.834	3281.717
2675.0	2504.167	0.84	4357.986
2383.846	2383.846	0.87	3000.0
2750.245	2750.245	0.678	3419.5
4395.0	4395.0	0.921	5372.143
3513.856	3513.856	0.326	3284.354
5222.259	5222.259	0.459	5258.277
2920.062	2920.062	1.111	2920.062
2553.406	1854.231	0.984	3427.526
2469.964	2469.964	0.653	4115.098
935.996	935.996	0.509	4500.0
1507.905	1144.308	0.601	3000.0
3748.098	3748.098	0.594	5918.856
2787.014	2787.014	0.787	3787.569
2864.53	1924.385	0.903	4259.568
4197.428	1234.438	1.004	5892.161
3648.389	626.72	0.801	5570.125
2557.432	1787.357	0.793	5204.789
4047.37	4047.37	0.64	4730.345
3675.405	3412.706	0.612	7126.069
2846.5	-217.25	0.975	8000.0
1957.629	-110.287	0.82	3807.715
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
3615.116	2644.986	0.771	5742.271
2596.484	2596.484	0.737	3000.0
2223.077	1928.077	0.838	3266.667
2256.459	2256.459	0.637	3000.0
1745.553	1745.553	0.567	4309.758
3001.023	3001.023	0.682	4500.0
2919.859	2400.894	0.812	5150.025
2600.0	2600.0	0.754	3532.653
1418.848	1259.461	0.565	4127.96
2880.451	1408.562	0.866	5056.052
2993.587	1789.561	0.88	5667.1
2334.063	1817.577	0.824	4500.0
3387.179	3387.179	0.827	4500.0
3482.538	3261.538	0.985	4500.0
2336.41	1570.041	0.793	4389.091
1694.29	208.726	0.624	4578.784
2587.211	2351.056	0.734	4500.0
2016.681	1517.031	0.598	4498.635
2522.632	723.36	1.14	4011.108
3348.558	1846.913	0.77	5556.877
4130.743	4130.743	0.648	5122.548
2538.17	2538.17	0.715	3365.467
2871.212	2000.0	0.796	4500.0
4002.502	3396.282	0.776	6050.726
2402.389	2178.286	0.645	4351.844
2075.476	1054.251	0.581	6133.333
1405.848	1405.848	0.532	4653.338
3265.833	1150.357	0.843	6241.073
2183.333	2183.333	0.724	3000.0
1860.0	1860.0	0.8	1860.0
2960.0	2736.0	1.023	4096.667
3805.204	3355.235	0.639	7017.993
2845.974	2660.476	0.834	4786.178
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.8	5090.0
7856.373	7856.373	0.526	9700.637
3541.084	2063.644	0.654	7935.08
19117.356	-48104.398	0.547	41368.403
