LAAL	AL	AP	DAL
1848.333	1848.333	0.753	2200.0
2340.0	2340.0	1.0	2340.0
2430.729	2430.729	0.832	3698.242
1930.0	1930.0	1.0	1930.0
953.125	731.48	0.598	2351.875
6815.063	6815.063	0.563	9579.868
1480.0	1480.0	1.4	1480.0
3306.818	3306.818	0.712	3800.0
2757.672	2757.672	0.716	4472.908
3065.385	3065.385	0.908	3800.0
3218.886	2812.839	0.7	5512.512
4682.969	-1239.129	0.898	10575.148
2300.0	2188.889	1.373	2665.385
2996.042	2996.042	0.619	3347.775
930.0	930.0	1.0	930.0
1179.618	-3493.738	0.736	3812.599
3170.0	3170.0	0.737	4123.555
1260.0	1260.0	1.0	1260.0
7416.419	6611.533	0.682	10720.0
2080.0	2080.0	0.8	2080.0
1340.0	1340.0	0.833	1340.0
5093.736	5093.736	0.705	6686.099
1400.0	1400.0	0.6	1400.0
3520.571	3520.571	0.813	4200.0
2546.429	2546.429	0.716	3140.408
4613.646	4613.646	0.623	7683.131
5545.524	5336.19	0.903	9673.696
5117.471	3922.138	0.884	7397.579
5584.144	5584.144	0.6	5953.418
1290.0	1290.0	1.0	1290.0
1580.0	1580.0	1.0	1580.0
1670.312	1670.312	0.616	1800.0
3104.364	2958.239	0.851	5016.48
1090.0	1090.0	0.571	1090.0
5974.493	1005.143	1.613	7709.998
3167.859	2898.3	0.76	4000.692
5944.659	3771.555	1.035	8292.149
3458.727	3458.727	0.918	3992.231
3747.368	3423.368	0.943	5700.0
3076.429	3076.429	0.89	3385.089
4995.0	4995.0	0.827	5216.8
1110.0	1110.0	0.833	1110.0
890.0	890.0	0.571	890.0
5287.949	5287.949	0.723	7146.667
6926.592	6926.592	0.62	7768.254
3360.893	2843.324	0.813	4229.199
2500.0	2500.0	0.571	2500.0
4224.864	2750.105	2.124	5242.747
4527.974	4170.391	0.88	6699.883
3148.889	3148.889	0.868	3215.469
2697.651	2697.651	0.594	6200.0
4128.126	3151.579	1.156	6257.504
2837.179	2460.368	0.899	4548.148
3855.914	2159.242	1.099	5264.329
3231.818	2038.27	0.777	4821.181
3808.75	3808.75	0.743	4700.0
2143.397	1704.167	0.962	3800.0
7415.319	5695.652	1.152	10663.1
3123.81	3123.81	0.646	3668.889
2518.75	2366.667	0.859	3495.312
4821.199	3670.642	0.788	7070.524
4524.314	3979.552	0.923	6239.028
4058.559	2366.667	0.915	5700.0
1947.778	1947.778	0.849	2200.0
4245.614	4130.952	1.303	5283.38
2671.25	1881.176	1.174	3471.493
2500.556	2451.373	0.902	3843.519
4390.038	4234.665	0.929	6200.0
1630.0	1630.0	1.0	1630.0
2382.0	2382.0	0.687	2600.0
4646.041	3450.031	1.272	7160.265
3319.333	3319.333	0.865	3400.0
4110.0	4110.0	1.2	4110.0
3229.076	3229.076	0.784	4200.0
1630.0	1630.0	0.778	1630.0
5651.034	4894.231	0.874	8201.023
10420.0	10420.0	1.2	10420.0
6340.0	6340.0	1.067	6340.0
5526.5	5526.5	0.865	7105.729
3548.254	3548.254	0.883	4870.204
1050.0	1050.0	1.0	1050.0
1660.0	1660.0	0.8	1660.0
3966.667	3894.167	0.993	4674.4
4103.0	4103.0	0.904	5122.5
1230.0	1230.0	1.0	1230.0
4393.594	4019.286	0.903	5973.788
4428.571	4307.833	0.895	5397.37
5394.737	5394.737	0.839	6700.0
6832.381	6832.381	0.779	9828.373
2972.879	2508.743	0.825	4277.17
3784.974	3784.974	0.584	8100.0
3679.474	3679.474	0.811	5039.391
6153.333	4756.5	0.885	12652.8
2756.968	2003.037	0.838	5336.899
900.0	900.0	1.0	900.0
4868.938	2217.72	1.162	8350.025
1130.0	1130.0	0.6	1130.0
5421.382	5421.382	0.729	8844.615
5891.8	5891.8	0.572	6912.042
3957.611	3776.649	0.707	5855.775
6894.107	6642.357	1.133	7700.0
2770.53	2770.53	0.713	4783.365
5911.111	5780.808	1.031	6825.347
5842.814	5842.814	0.658	8817.427
3177.533	569.644	0.86	5664.9
5267.986	-4585.176	0.996	9538.878
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
3184.058	1956.522	0.96	4805.556
2400.0	2400.0	1.25	2400.0
5830.0	5830.0	1.2	5830.0
2597.806	2597.806	0.633	3568.882
3157.833	3157.833	0.627	3863.281
2760.84	2623.769	0.695	4215.007
2926.691	2677.031	0.752	4774.628
3861.346	3730.884	0.807	4761.623
5123.798	5123.798	0.676	7264.811
5875.429	5785.0	1.005	7200.0
2944.519	2634.583	1.024	5962.796
4041.732	3428.636	1.126	5200.0
7924.059	7594.5	1.148	9003.737
3422.248	2003.753	0.667	5912.774
4637.513	1424.066	0.791	6339.651
3925.614	3782.051	1.396	5089.169
1941.75	1419.01	0.634	3876.371
3908.148	3748.44	0.769	5700.0
6704.737	6704.737	0.832	7075.977
2822.393	2822.393	0.786	3923.425
1140.0	1140.0	0.75	1140.0
3270.0	3270.0	1.0	3270.0
5026.513	4957.639	1.025	6200.0
4636.667	4636.667	0.809	5841.662
5711.676	5711.676	0.61	7630.217
3448.785	1022.642	0.838	7703.727
3414.737	3414.737	0.69	3690.625
2649.0	2649.0	0.826	3000.0
3781.111	2965.111	1.103	5320.0
3734.921	3734.921	0.811	5081.633
6201.364	5844.383	0.745	8490.182
2537.382	1340.625	0.771	4055.734
5499.643	5499.643	0.75	6200.0
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.2	1530.0
3243.441	3069.231	0.797	4007.008
3396.964	3396.964	0.721	4700.0
3642.0	3150.0	0.892	4393.578
3842.613	3842.613	0.708	5700.0
4628.88	2690.958	0.945	7185.363
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	1.0	1280.0
3987.143	3987.143	0.952	4259.643
1160.0	1160.0	0.8	1160.0
5547.124	5398.866	0.711	10085.219
4510.0	4510.0	1.385	4510.0
4899.263	4337.99	1.006	6700.0
6719.857	1044.953	1.182	11672.323
1010.0	1010.0	1.0	1010.0
7445.196	5680.128	1.102	11300.0
2564.848	2564.848	0.803	3400.0
5165.081	1682.792	0.91	9142.255
4536.042	3299.167	0.8	6265.631
1570.0	1570.0	1.0	1570.0
1750.0	1750.0	1.0	1750.0
8125.942	7869.048	0.966	10005.577
5347.725	5347.725	0.634	6933.081
4201.533	3499.306	0.952	5056.718
2779.355	2779.355	0.638	4041.714
2477.903	2291.658	0.704	3800.0
3608.551	1536.465	0.682	7144.4
6144.5	6144.5	0.959	7100.15
3817.371	3587.638	0.833	4884.256
5832.877	5104.275	0.757	8606.066
8943.333	8943.333	0.899	10749.011
3650.0	3650.0	1.182	3650.0
5100.056	5100.056	0.6	5354.528
990.0	990.0	1.0	990.0
3696.25	2645.208	1.048	5654.236
4244.988	3265.815	0.658	9951.907
3584.312	3081.282	0.796	4693.242
5781.944	5723.529	1.04	6700.0
4164.0	4164.0	0.796	6411.543
5528.276	5207.869	0.704	7912.687
2678.333	582.461	0.835	4705.804
5667.661	5667.661	0.763	6700.0
4611.397	4427.816	0.691	7247.793
3508.62	-6517.393	0.884	5718.717
2861.536	2861.536	0.607	3492.704
3054.717	318.025	0.706	8419.159
3446.948	583.486	1.042	4830.96
2904.528	2904.528	0.565	4435.395
3827.551	2737.778	1.067	5516.839
4688.315	4688.315	0.682	7721.947
5628.182	5628.182	0.64	7516.938
4916.195	4916.195	0.585	6698.712
3662.441	2981.874	0.709	6700.0
4213.233	3793.109	0.854	5674.217
2841.506	2841.506	0.546	5200.0
4900.079	3396.073	0.766	6630.155
2146.494	2146.494	0.664	2600.0
2433.333	2253.747	1.116	2773.982
3967.692	3967.692	0.758	4008.8
10094.542	8794.323	1.134	12655.481
7711.481	7243.416	0.76	12130.655
5880.0	5880.0	2.333	5880.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
2895.765	2895.765	0.668	4654.6
2734.185	656.656	0.604	6752.529
4212.695	3976.036	0.975	6200.0
8144.806	8144.806	0.531	7685.0
4970.742	4702.294	0.645	9034.383
6949.07	6949.07	0.651	9689.36
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.556	1370.0
3622.157	3622.157	0.727	5735.398
2090.526	2090.526	0.795	3354.167
