LAAL	AL	AP	DAL
5241.793	5241.793	0.722	6600.0
5430.0	5430.0	1.0	5430.0
5660.714	5565.217	1.173	7094.643
2859.808	2859.808	0.845	3298.125
3968.627	3968.627	0.731	4612.307
7140.0	7140.0	1.0	7140.0
4937.616	4937.616	0.5	6831.38
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
4737.098	4624.357	0.995	5400.0
3516.923	3271.469	0.798	5886.171
4102.663	4102.663	0.63	6642.197
2796.525	2796.525	0.595	4891.446
5529.894	5529.894	0.773	9268.128
5642.462	5642.462	0.932	7200.0
4753.026	3834.528	0.994	7200.0
8505.833	7502.778	1.058	10589.773
9668.167	1542.973	1.538	13491.872
3622.826	2848.5	0.809	4774.14
5769.419	5769.419	0.601	6749.568
5615.147	5615.147	0.65	10541.566
5294.048	1769.583	1.351	7387.806
4177.7	2405.2	0.989	6144.141
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
8591.097	7596.303	1.046	11080.282
2297.692	2297.692	0.637	3600.0
4295.294	4256.25	0.986	5542.837
4456.14	4456.14	0.864	5087.543
3449.388	3449.388	0.66	6388.252
3841.667	3841.667	0.683	4597.633
4450.323	4137.455	0.843	5599.024
5570.0	5570.0	0.925	5688.52
4527.161	4038.677	0.72	7055.039
4971.014	3073.913	1.148	7058.182
6846.388	4342.667	1.258	10800.0
3626.815	3626.815	0.801	6600.0
6461.053	6449.444	1.038	7410.416
6630.0	6630.0	1.167	6630.0
4952.222	4706.984	1.037	7717.879
7412.36	6332.796	0.822	12370.321
4148.684	4148.684	0.773	6000.0
5589.986	4830.969	0.752	8927.404
8230.0	8230.0	1.538	8230.0
3352.54	2780.066	0.72	6018.171
4009.333	4009.333	0.91	5729.6
5137.172	5137.172	0.89	6674.74
4723.077	4723.077	0.792	7142.857
7418.367	7418.367	0.833	13200.0
8745.333	8745.333	0.797	11384.658
5257.047	4460.748	0.655	11732.496
3891.148	2913.465	0.633	7582.802
6144.411	3574.107	1.112	11400.0
5156.25	5156.25	0.926	5442.133
1860.0	1860.0	1.0	1860.0
3894.857	3894.857	0.855	4472.244
6476.144	6476.144	0.705	10683.811
5373.81	5373.81	0.862	6976.288
1270.0	1270.0	1.0	1270.0
3014.222	3014.222	0.806	3693.056
9540.162	9540.162	0.572	14389.296
4164.781	2775.547	0.67	9676.292
29373.36	-30676.408	0.549	53357.373
