LAAL	AL	AP	DAL
6717.843	6717.843	0.884	8376.09
5430.0	5430.0	1.0	5430.0
7762.963	7710.145	1.172	8000.0
3609.808	3609.808	0.896	4000.0
4868.277	4868.277	0.819	6476.278
7140.0	7140.0	1.0	7140.0
6287.616	6287.616	0.515	7066.163
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
3905.66	3626.625	1.054	5000.0
6501.818	6403.636	0.966	7819.886
4053.643	4053.643	0.627	6859.915
4492.946	4492.946	0.723	8563.699
6199.765	6199.765	0.783	8665.137
4214.792	4214.792	0.856	5243.176
5298.48	4379.983	1.032	8000.0
8247.5	7244.444	1.048	10712.159
10537.823	4691.343	1.542	12664.419
3502.219	3362.097	0.711	4839.857
6028.091	6028.091	0.629	7878.048
6051.167	5597.846	0.684	10361.852
6216.27	2691.806	1.418	7606.173
5169.7	3397.2	1.062	7175.078
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
7551.078	6527.619	0.986	11000.0
4590.0	4590.0	0.846	4590.0
4895.294	4856.25	1.007	5684.014
5900.0	5900.0	0.947	5900.0
4204.399	4204.399	0.71	6756.574
3863.889	3863.889	0.685	4766.864
5525.418	5287.042	0.905	7055.145
5640.0	5640.0	0.93	6000.0
6328.73	6197.541	0.825	12302.283
5972.413	4611.836	1.174	7416.377
9826.388	7322.667	1.458	15000.0
5783.452	5783.452	0.941	8000.0
6761.053	6749.444	1.042	7441.994
5660.25	5605.0	1.095	6000.0
5877.778	5356.647	1.035	7540.606
9853.793	9477.674	0.891	14975.556
5222.368	5222.368	0.824	7000.0
5082.108	4168.792	0.743	7328.606
5469.048	3901.429	1.587	8000.0
5427.159	5174.185	0.747	7285.981
4676.0	4676.0	0.931	5889.6
5588.889	5588.889	0.846	6841.875
5033.333	5033.333	0.791	6714.286
9181.64	8821.896	1.023	16000.0
6235.714	6235.714	0.711	8434.658
3802.435	3228.625	0.612	9249.567
6439.441	5962.078	0.677	10877.728
8207.94	7065.583	1.059	9879.82
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
4446.667	4446.667	0.636	5000.0
7785.806	6421.964	0.816	12154.459
8570.0	8570.0	0.905	8570.0
1270.0	1270.0	1.0	1270.0
3249.154	3249.154	0.86	4126.389
9538.052	9538.052	0.481	10810.459
5747.541	3907.916	0.746	11183.616
12872.017	-65494.758	0.55	40547.57
